DrugName	CID	DrugID
(+)-1-(3-(aminomethyl)phenyl)-N-(5-((3-cyanophenyl)(cyclopropyl-methylamino)methyl)-2-fluorophenyl)-3-(trifluoromethyl)-1H-pyrazole-5-carboxamide	118355809	CHEMBL4594271
(+)-Sparteine	7014	CHEMBL412873
(1R,18R,20R,24S,27S,28S)-24-tert-butyl-28-ethyl-13,13-difluoro-7-methoxy-N-[(1R,2S)-1-[(1-methylcyclopropyl)sulfonylcarbamoyl]-2-propan-2-ylcyclopropyl]-22,25-dioxo-2,21-dioxa-4,11,23,26-tetrazapentacyclo[24.2.1.03,12.05,10.018,20]nonacosa-3,5(10),6,8,11-pentaene-27-carboxamide	122197547	CHEMBL3707372
(1S,2R)-2-phenylcyclopropan-1-amine;(1R,2S)-2-phenylcyclopropan-1-amine	73417116	CHEMBL3989843
(1S,2R)-2-phenylcyclopropan-1-amine;(1R,2S)-2-phenylcyclopropan-1-amine;sulfuric acid	91885457	CHEMBL3989698
(2R,3R)-2,3-dihydroxybutanedioic acid;1-[(4-fluorophenyl)methyl]-1-(1-methylpiperidin-4-yl)-3-[[4-(2-methylpropoxy)phenyl]methyl]urea	11557104	CHEMBL2448613
(2S)-3-hydroxy-2-[[1-[[(2R)-2-[(1R)-2-methoxy-2-oxo-1-phenylethyl]piperidine-1-carbonyl]oxymethyl]pyridin-1-ium-3-carbonyl]amino]propanoic acid	134823896	CHEMBL4301162
(2S,3S)-2-[(2S,4R,5R,6R)-4-[(2R,4R,5R,6R)-5-[(2R,4S,5R,6R)-4,5-dihydroxy-4,6-dimethyloxan-2-yl]oxy-4-hydroxy-6-methyloxan-2-yl]oxy-5-hydroxy-6-methyloxan-2-yl]oxy-3-[(1S,3S,4R)-3,4-dihydroxy-1-methoxy-2-oxopentyl]-6-[(2S,4R,5R,6R)-4-[(2R,4R,5S,6R)-4,5-dihydroxy-6-methyloxan-2-yl]oxy-5-hydroxy-6-methyloxan-2-yl]oxy-8,9-dihydroxy-7-methyl-3,4-dihydro-2H-anthracen-1-one	52945526	CHEMBL1237054
(3S,6S,9S,12S,15S,18S,21S,24S,30S,33S)-30-ethyl-33-[(1R,2R,4E)-1-hydroxy-2-methylhepta-4,6-dienyl]-1,4,7,10,12,15,19,25,28-nonamethyl-6,9,18,24-tetrakis(2-methylpropyl)-3,21-di(propan-2-yl)-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone	11528249	CHEMBL2218919
(4R,4aR,7S,7aR,12bS)-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinoline-7,9-diol;(4R,4aR,7S,12bS)-9-methoxy-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-ol;1-[(3,4-dimethoxyphenyl)methyl]-6,7-dimethoxyisoquinoline	127053505	CHEMBL3833406
(4R,4aR,7S,7aR,12bS)-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinoline-7,9-diol;(4R,4aR,7S,12bS)-9-methoxy-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-ol;1-[(3,4-dimethoxyphenyl)methyl]-6,7-dimethoxyisoquinoline;trihydrochloride	127053477	CHEMBL3833334
(6E)-7-[3-(4-fluorophenyl)-1-(propan-2-yl)-1H-indol-2-yl]-3,5-dihydroxyhept-6-enoic acid	5353627	CHEMBL2220442
(6aR,9R,10aR)-N-[(1S,2S,4R,7S)-7-benzyl-2-hydroxy-5,8-dioxo-4-propan-2-yl-3-oxa-6,9-diazatricyclo[7.3.0.02,6]dodecan-4-yl]-7-methyl-6,6a,8,9,10,10a-hexahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide;(6aR,9R,10aR)-N-[(1S,2S,4R,7S)-7-butan-2-yl-2-hydroxy-5,8-dioxo-4-propan-2-yl-3-oxa-6,9-diazatricyclo[7.3.0.02,6]dodecan-4-yl]-7-methyl-6,6a,8,9,10,10a-hexahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide;(6aR,9R,10aR)-N-[(1S,2S,4R,7S)-2-hydroxy-5,8-dioxo-4,7-di(propan-2-yl)-3-oxa-6,9-diazatricyclo[7.3.0.02,6]dodecan-4-yl]-7-methyl-6,6a,8,9,10,10a-hexahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide;(6aR,9R,10aR)-N-[(1S,2S,4R,7S)-2-hydroxy-7-(2-methylpropyl)-5,8-dioxo-4-propan-2-yl-3-oxa-6,9-diazatricyclo[7.3.0.02,6]dodecan-4-yl]-7-methyl-6,6a,8,9,10,10a-hexahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide	90661668	CHEMBL2364968
1,2,3,4,5,6-Hexahydro-6,11-dimethyl-3-(3-methylbut-2-enyl)-2,6-methano-3-benzazocin-8-ol hydrochloride	197758	CHEMBL3989510
1,2-Benzoxazol-3-ylmethanesulfonimidic acid	11967800	CHEMBL750
1,2-Ethanediol	174	CHEMBL457299
1-Methyllysergic acid butanolamide	6540428	CHEMBL485253
1-cyclohexyl-N-methylpropan-2-amine;5-ethyl-5-phenyl-1,3-diazinane-2,4,6-trione	9977518	CHEMBL3833301
16alpha-Fluoro-17beta-estradiol	10401972	CHEMBL1627367
2,5-Dihydroxybenzenesulfonic Acid	17507	CHEMBL1232131
2-(3-(4-((1H-indazol-5-yl)amino)quinazolin-2-yl)phenoxy)-N-isopropylacetamide	11950170	CHEMBL2005186
2-(aminomethyl)-N,N-diethyl-1-phenylcyclopropanecarboxamide hydrochloride	13208114	CHEMBL4297064
2-Ethylhexyl 4-(dimethylamino)benzoate	30541	CHEMBL1323699
2-Mercaptoethanesulfonic acid	598	CHEMBL1098319
2-[(2-Ethoxyphenoxy)-phenylmethyl]morpholine	3022645	CHEMBL14370
2-[(Z)-[2-[[(6R,7R)-3-[[3-amino-4-(2-aminoethylcarbamoylamino)-2-methylpyrazol-1-ium-1-yl]methyl]-2-carboxy-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-en-7-yl]amino]-1-(5-amino-1,2,4-thiadiazol-3-yl)-2-oxoethylidene]amino]oxy-2-methylpropanoate	71457955	CHEMBL2103872
3,4-Diaminopyridine	5918	CHEMBL354077
3-(((1S,2S,3R)-2,3-difluoro-1-hydroxy-7-(methylsulfonyl)-2,3-dihydro-1H-inden-4-yl)oxy)-5-fluorobenzonitrile	117947097	CHEMBL4585668
3-[14-Ethenyl-22,23-bis(methoxycarbonyl)-5-(3-methoxy-3-oxopropyl)-4,10,15,24-tetramethyl-25,26,27,28-tetrazahexacyclo[16.6.1.13,6.18,11.113,16.019,24]octacosa-1,3,5,7,9,11(27),12,14,16,18(25),19,21-dodecaen-9-yl]propanoic acid;3-[14-ethenyl-22,23-bis(methoxycarbonyl)-9-(3-methoxy-3-oxopropyl)-4,10,15,24-tetramethyl-25,26,27,28-tetrazahexacyclo[16.6.1.13,6.18,11.113,16.019,24]octacosa-1,3,5,7,9,11(27),12,14,16,18(25),19,21-dodecaen-5-yl]propanoic acid	21872805	CHEMBL2218885
4-Aminopyridine	1727	CHEMBL284348
4-Aminosalicylic acid	4649	CHEMBL1169
4-Hydroxybutanoic acid	10413	CHEMBL1342
4-Phenylbutyric acid	4775	CHEMBL1469
5-Bromo-N-(4,5-dihydro-1H-imidazol-2-yl)-6-quinoxalinamine tartrate	11236066	CHEMBL2062257
5-hydroxy-L-tryptophan	439280	CHEMBL350221
6-Mercaptopurine monohydrate	2724350	CHEMBL1200751
7-(6-Fluoropyridin-3-yl)-5h-pyrido[4,3-b]indole	71059746	CHEMBL3546271
9-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1H-purin-6-one;1-(dimethylamino)propan-2-ol	137225141	CHEMBL3833405
Abacavir	441300	CHEMBL1380
Abacavir sulfate	441384	CHEMBL4303288
Abametapir	15664	CHEMBL2205807
Abarelix	16131215	CHEMBL1252
Abelcet	118705500	CHEMBL267345
Abemaciclib	46220502	CHEMBL3301610
Abiraterone	132971	CHEMBL254328
Abiraterone acetate	9821849	CHEMBL271227
Acalabrutinib	71226662	CHEMBL3707348
Acamprosate	71158	CHEMBL1201293
Acamprosate calcium	155434	CHEMBL2068724
Acarbose	444254	CHEMBL1566
Acebutolol	1978	CHEMBL642
Acebutolol hydrochloride	441307	CHEMBL1200813
Aceclofenac	71771	CHEMBL93645
Acefylline	69550	CHEMBL70246
Acefylline piperazine	87819	CHEMBL2106660
Acemetacin	1981	CHEMBL189171
Acenocoumarol	54676537	CHEMBL397420
Acetaminophen	1983	CHEMBL112
Acetarsol	1985	CHEMBL1330792
Acetazolamide	1986	CHEMBL20
Acetazolamide sodium	13290219	CHEMBL1200814
Acetic Acid	176	CHEMBL539
Acetohexamide	1989	CHEMBL1589
Acetohydroxamic acid	1990	CHEMBL734
Acetophenazine	17676	CHEMBL1085
Acetyl-L-carnitine	7045767	CHEMBL1697733
Acetylcholine	187	CHEMBL667
Acetylcholine chloride	6060	CHEMBL1184
Acetylcysteine	12035	CHEMBL600
Acetyldigitoxin	5284512	CHEMBL3545057
Acitretin	5284513	CHEMBL1131
Aclidinium	11434515	CHEMBL1194325
Aclidinium bromide	11519741	CHEMBL551466
Acrivastine	5284514	CHEMBL1224
Acyclovir	135398513	CHEMBL184
Acyclovir sodium	23665721	CHEMBL1200380
Adapalene	60164	CHEMBL1265
Adefovir dipivoxil	60871	CHEMBL922
Adenosine	60961	CHEMBL477
Adipost	134129837	CHEMBL2062163
Afatinib	10184653	CHEMBL1173655
Afatinib dimaleate	15606394	CHEMBL2105712
Agomelatine	82148	CHEMBL10878
Albendazole	2082	CHEMBL1483
Albuterol sulfate	39859	CHEMBL1441059
Alcaftadine	19371515	CHEMBL1201747
Alclofenac	30951	CHEMBL94081
Alclometasone dipropionate	636374	CHEMBL1200989
Alectinib	49806720	CHEMBL1738797
Alectinib Hydrochloride	53239799	CHEMBL3707320
Alendronate sodium	16760285	CHEMBL675
Alendronic acid	2088	CHEMBL870
Alfuzosin	2092	CHEMBL709
Alfuzosin Hydrochloride	71764	CHEMBL1723
Aliskiren	5493444	CHEMBL1639
Aliskiren hemifumarate	6918427	CHEMBL3545059
Alitretinoin	449171	CHEMBL705
Allopregnanolone	92786	CHEMBL207538
Allopurinol	135401907	CHEMBL1467
Almitrine	33887	CHEMBL1183717
Almotriptan	123606	CHEMBL1505
Almotriptan malate	123607	CHEMBL1200521
Alogliptin	11450633	CHEMBL376359
Alogliptin benzoate	16088021	CHEMBL227529
Alosetron	2099	CHEMBL1110
Alosetron hydrochloride	60758	CHEMBL1200885
Alpelisib	56649450	CHEMBL2396661
Alprazolam	2118	CHEMBL661
Alprostadil	5280723	CHEMBL495
Altretamine	2123	CHEMBL1455
Alumina	14769	CHEMBL4594252
Aluminum chloride	24012	CHEMBL3833401
Aluminum chloride hexahydrate	24564	CHEMBL3833314
Alverine	3678	CHEMBL253371
Alvimopan	5488548	CHEMBL270190
Amantadine	2130	CHEMBL660
Amantadine hydrochloride	64150	CHEMBL1569
Ambrisentan	6918493	CHEMBL1111
Amifampridine phosphate	9920716	CHEMBL3301611
Amifostine	2141	CHEMBL1006
Amikacin	37768	CHEMBL177
Amikacin sulfate	38351	CHEMBL4208954
Amiloride	16231	CHEMBL945
Amiloride hydrochloride dihydrate	68540	CHEMBL1398126
Amineptine	34870	CHEMBL418995
Aminocaproic acid	564	CHEMBL1046
Aminoglutethimide	2145	CHEMBL488
Aminolevulinic acid	137	CHEMBL601
Aminophylline	9433	CHEMBL1370561
Aminopyrine	6009	CHEMBL288470
Amiodarone	2157	CHEMBL633
Amiodarone hydrochloride	441325	CHEMBL1083993
Amisulpride	2159	CHEMBL243712
Amitriptyline	2160	CHEMBL629
Amitriptyline hydrochloride	11065	CHEMBL1200964
Amlexanox	2161	CHEMBL1096
Amlodipine	2162	CHEMBL1491
Amlodipine benzoate	44481893	CHEMBL4594262
Amlodipine besylate	60496	CHEMBL1200402
Ammonia	222	CHEMBL1160819
Ammonia N-13	119432	CHEMBL1201189
Amodiaquine	2165	CHEMBL682
Amoxapine	2170	CHEMBL1113
Amoxicillin	33613	CHEMBL1082
Amoxicillin sodium	23663126	CHEMBL2105950
Amphedrine	222898	CHEMBL501
Amphetamine	3007	CHEMBL405
Ampicillin	6249	CHEMBL174
Ampicillin sodium	23663979	CHEMBL1200758
Amprenavir	65016	CHEMBL116
Amrinone	3698	CHEMBL12856
Amsacrine	2179	CHEMBL43
Anagrelide	135409400	CHEMBL760
Anagrelide hydrochloride	135413494	CHEMBL1200759
Anaspaz	23724783	CHEMBL3989570
Anastrozole	2187	CHEMBL1399
Angiotensin II	172198	CHEMBL408403
Angiotensin II acetate	172197	CHEMBL3989932
Anidulafungin	166548	CHEMBL264241
Antazoline	2200	CHEMBL1305
Anthralin	2202	CHEMBL46469
Antipyrine	2206	CHEMBL277474
Apalutamide	24872560	CHEMBL3183409
Apixaban	10182969	CHEMBL231779
Apomorphine	6005	CHEMBL53
Apomorphine hydrochloride	9410	CHEMBL1616
Aponal	14675	CHEMBL1628234
Apraclonidine	2216	CHEMBL647
Apremilast	11561674	CHEMBL514800
Aprepitant	135413536	CHEMBL1471
Arbutamine	60789	CHEMBL1201251
Arformoterol	3083544	CHEMBL1363
Argatroban	92722	CHEMBL1166
Arginine Hydrochloride	66250	CHEMBL1200381
Argipressin	644077	CHEMBL373742
Aripiprazole	60795	CHEMBL1112
Aripiprazole lauroxil	49831411	CHEMBL2219425
Armodafinil	9690109	CHEMBL1201192
Artemether	68911	CHEMBL566534
Artemisinine	9838675	CHEMBL567597
Artemotil	3000469	CHEMBL301267
Arterenol, tartrate, monohydrate	24847757	CHEMBL1434513
Artesunic acid	6917864	CHEMBL361497
Ascorbic acid	54670067	CHEMBL196
Asenapine	9903970	CHEMBL3187365
Asenapine (as maleate)	11954293	CHEMBL3544974
Aspirin	2244	CHEMBL25
Astemizole	2247	CHEMBL296419
Atazanavir	148192	CHEMBL1163
Atazanavir sulfate	158550	CHEMBL1200678
Atenolol	2249	CHEMBL24
Atogepant	72163100	CHEMBL3991065
Atomoxetine	54841	CHEMBL641
Atomoxetine hydrochloride	54840	CHEMBL1702
Atorvastatin	60823	CHEMBL1487
Atorvastatin calcium	60822	CHEMBL393220
Atovaquone	74989	CHEMBL1450
Atropine	174174	CHEMBL517712
Avacopan	49841217	CHEMBL3989871
Avanafil	9869929	CHEMBL1963681
Avapritinib	118023034	CHEMBL4204794
Avatrombopag	9852519	CHEMBL2103883
Avatrombopag maleate	9918581	CHEMBL2105758
Avibactam	9835049	CHEMBL1689063
Avibactam sodium	24944097	CHEMBL2107817
Avobenzone	51040	CHEMBL1200522
Axid Ar	4513	CHEMBL3183075
Axitinib	6450551	CHEMBL1289926
Azacitidine	9444	CHEMBL1489
Azapropazone	26098	CHEMBL1565476
Azatadine	19861	CHEMBL946
Azathioprine	2265	CHEMBL1542
Azelaic acid	2266	CHEMBL1238
Azelastine	2267	CHEMBL639
Azelastine hydrochloride	54360	CHEMBL1200809
Azilsartan kamedoxomil	23699544	CHEMBL2103795
Azilsartan medoxomil	135409642	CHEMBL2028661
Azlocillin	6479523	CHEMBL1537
Aztreonam	5742832	CHEMBL158
Bacampicillin	441397	CHEMBL1583
Bacitracin A	10909430	CHEMBL1200558
Baclofen	2284	CHEMBL701
Bactocill	23694213	CHEMBL3989567
Baloxavir marboxil	124081896	CHEMBL4297503
Balsalazide	54585	CHEMBL1201346
Balsalazide Disodium	135413496	CHEMBL1200760
Baricitinib	44205240	CHEMBL2105759
Bazedoxifene	154257	CHEMBL46740
Bazedoxifene acetate	154256	CHEMBL2106615
Beclamide	10391	CHEMBL64195
Beclomethasone dipropionate	21700	CHEMBL1200500
Bedaquiline	5388906	CHEMBL376488
Bedaquiline fumarate	24812732	CHEMBL2105700
Belinostat	6918638	CHEMBL408513
Belumosudil (mesylate)	146681181	CHEMBL4802130
Bempedoic acid	10472693	CHEMBL3545313
Benazepril	5362124	CHEMBL838
Benazepril hydrochloride	5362123	CHEMBL1694
Bendamustine	65628	CHEMBL487253
Bendamustine hydrochloride	77082	CHEMBL1201734
Bendazac	2313	CHEMBL1089221
Bendroflumethiazide	2315	CHEMBL1684
Benfluorex	2318	CHEMBL400599
Benorilate	21102	CHEMBL162036
Benoxaprofen	39941	CHEMBL340978
Benperidol	16363	CHEMBL297302
Benzbromarone	2333	CHEMBL388590
Benziodarone	6237	CHEMBL232201
Benznidazole	31593	CHEMBL110
Benzocaine	2337	CHEMBL278172
Benzoic acid	243	CHEMBL541
Benzonatate	7699	CHEMBL1374379
Benzoyl peroxide	7187	CHEMBL1200370
Benzphetamine	5311017	CHEMBL3545985
Benzphetamine hydrochloride	11558159	CHEMBL3544906
Benztropine	1201549	CHEMBL1201203
Benztropine mesylate	3246155	CHEMBL1200383
Benzydamine	12555	CHEMBL12610
Benzyl alcohol	244	CHEMBL720
Benzyl benzoate	2345	CHEMBL1239
Benzylthiouracil	685814	CHEMBL1491306
Bepotastine	164522	CHEMBL1201758
Bepotastine besilate	164521	CHEMBL1201759
Bepridil	2351	CHEMBL1008
Bergapten	2355	CHEMBL24171
Berotralstat dihydrochloride	155565803	CHEMBL4594272
Besifloxacin	10178705	CHEMBL1201760
Besifloxacin hydrochloride	10224595	CHEMBL1201761
Betahistine	2366	CHEMBL24441
Betamethasone	9782	CHEMBL632
Betamethasone acetate	443967	CHEMBL1200538
Betamethasone benzoate	5282492	CHEMBL1200376
Betamethasone dipropionate	21800	CHEMBL1200384
Betamethasone phosphate	107782	CHEMBL1201207
Betamethasone sodium phosphate	65478	CHEMBL1200762
Betamethasone valerate	16533	CHEMBL1497
Betaxolol	2369	CHEMBL423
Betaxolol hydrochloride	107952	CHEMBL1691
Bethanechol	2370	CHEMBL1482
Bethanechol chloride	11548	CHEMBL1768
Bethanidine	2368	CHEMBL1201260
Betrixaban	10275777	CHEMBL512351
Bexarotene	82146	CHEMBL1023
Bezafibrate	39042	CHEMBL264374
Bicalutamide	2375	CHEMBL409
Bictegravir	90311989	CHEMBL3989866
Bictegravir sodium	102593990	CHEMBL3989867
Bilastine	185460	CHEMBL1742423
Bimatoprost	5311027	CHEMBL1200963
Binimetinib	10288191	CHEMBL3187723
Biotin	171548	CHEMBL857
Biperiden	2381	CHEMBL1101
Bisacodyl	2391	CHEMBL942
Bisoprolol	2405	CHEMBL645
Bithionol	2406	CHEMBL290106
Bitolterol	35330	CHEMBL1201295
Bivalirudin	16129704	CHEMBL2103749
Bleomycin a2	5460769	CHEMBL403664
Blexane	71587153	CHEMBL3085504
Boceprevir	10324367	CHEMBL218394
Bortezomib	387447	CHEMBL325041
Bosentan	104865	CHEMBL957
Bosutinib	5328940	CHEMBL288441
Bremelanotide	9941379	CHEMBL2070241
Bremelanotide Acetate	91971505	CHEMBL4297533
Bretylium	2431	CHEMBL1199080
Bretylium tosylate	6100	CHEMBL1095292
Brexpiprazole	11978813	CHEMBL2105760
Brigatinib	68165256	CHEMBL3545311
Brimonidine	2435	CHEMBL844
Brincidofovir	483477	CHEMBL203321
Brinzolamide	68844	CHEMBL220491
Brivaracetam	9837243	CHEMBL607400
Brixadi	9848990	CHEMBL511142
Bromazepam	2441	CHEMBL277062
Bromazine	2444	CHEMBL1201245
Bromfenac	60726	CHEMBL1077
Bromfenac sodium	23693301	CHEMBL751
Bromocriptine	31101	CHEMBL493
Bromocriptine mesylate	31100	CHEMBL1200503
Bromperidol	2448	CHEMBL28218
Brompheniramine	6834	CHEMBL811
Brompheniramine maleate	5281067	CHEMBL1200961
Bucetin	14130	CHEMBL1697856
Buclizine	6729	CHEMBL1201271
Budesonide	5281004	CHEMBL1370
Bufexamac	2466	CHEMBL94394
Buformin	2468	CHEMBL39736
Bumetanide	2471	CHEMBL1072
Bupivacaine	2474	CHEMBL1098
Bupivacaine hydrochloride	64737	CHEMBL1200396
Bupropion	444	CHEMBL894
Bupropion hydrobromide	11984562	CHEMBL1201735
Bupropion hydrochloride	62884	CHEMBL1698
Buserelin	50225	CHEMBL2110824
Buspirone	2477	CHEMBL49
Buspirone hydrochloride	36431	CHEMBL1200399
Busulfan	2478	CHEMBL820
Butalbital	2481	CHEMBL454
Butenafine	2484	CHEMBL990
Butenafine hydrochloride	443867	CHEMBL1200397
Butorphanol	5361092	CHEMBL33986
Butorphanol tartrate	24840146	CHEMBL299400
Butriptyline	21772	CHEMBL2110816
Butylscopolamine	160883	CHEMBL1618102
C18H19N3O5S	62977	CHEMBL3301800
CID 73355910	73355910	CHEMBL2367706
Cabazitaxel	9854073	CHEMBL1201748
Cabergoline	54746	CHEMBL1201087
Cabotegravir	54713659	CHEMBL2403238
Cabotegravir sodium	46215800	CHEMBL3137330
Cabozantinib	25102847	CHEMBL2105717
Cabozantinib S-malate	25102846	CHEMBL2103868
Caffeine	2519	CHEMBL113
Calcifediol	5283731	CHEMBL1040
Calcifediol monohydrate	6441383	CHEMBL3544909
Calcimar	45055432	CHEMBL4594248
Calcipotriol	5288783	CHEMBL1200666
Calcitonin salmon	16133812	CHEMBL3989767
Calcitriol	5280453	CHEMBL846
Calcium acetate	6116	CHEMBL1200800
Calcium carbonate	10112	CHEMBL1200539
Calcium dichloride	5284359	CHEMBL1200668
Calcium dobesilate	29963	CHEMBL2106191
Calcium gluconate	9290	CHEMBL2106119
Canagliflozin	24812758	CHEMBL2048484
Canagliflozin hydrate	66653479	CHEMBL4594217
Candesartan cilexetil	2540	CHEMBL1014
Cangrelor	9854012	CHEMBL334966
Cangrelor tetrasodium	10260031	CHEMBL1097279
Cannabidiol	644019	CHEMBL190461
Canrenoic acid	656615	CHEMBL1616951
Canrenone	13789	CHEMBL1463345
Capecitabine	60953	CHEMBL1773
Capmatinib	25145656	CHEMBL3188267
Capmatinib hydrochloride	122201352	CHEMBL3989937
Capreomicin	73952296	CHEMBL2221250
Capreomycin sulphate	71457947	CHEMBL2218913
Capsaicin	1548943	CHEMBL294199
Captopril	44093	CHEMBL1560
Carbachol	5831	CHEMBL14
Carbamazepine	2554	CHEMBL108
Carbastat	2551	CHEMBL965
Carbenicillin	20824	CHEMBL1214
Carbenicillin indanyl	93184	CHEMBL1596
Carbenoxolone	636403	CHEMBL499915
Carbetapentane	2562	CHEMBL73234
Carbetapentane citrate	90010	CHEMBL1256696
Carbidopa	34359	CHEMBL1201236
Carbidopa hydrate	38101	CHEMBL1200748
Carbimazole	31072	CHEMBL508102
Carbinoxamine	2564	CHEMBL864
Carbinoxamine maleate	5282409	CHEMBL1200974
Carboprost	5281075	CHEMBL1237122
Carboprost tromethamine	5281074	CHEMBL1237105
Cardiogen-82	71357	CHEMBL1200727
Carfilzomib	11556711	CHEMBL451887
Carglumic acid	121396	CHEMBL1201780
Cariprazine	11154555	CHEMBL2028019
Cariprazine hydrochloride	25096873	CHEMBL2024517
Carisoprodol	2576	CHEMBL1233
Carmustine	2578	CHEMBL513
Carteolol	2583	CHEMBL839
Carteolol hydrochloride	40127	CHEMBL1201002
