DrugName	CID	DrugID
Carvedilol	2585	CHEMBL723
Carvedilol phosphate	9827459	CHEMBL1201167
Caspofungin	2826718	CHEMBL499808
Caspofungin acetate	6850808	CHEMBL4297142
Cedazuridine	25267009	CHEMBL3237547
Cefaclor	51039	CHEMBL680
Cefaclor hydrate	51038	CHEMBL1201018
Cefadroxil	47965	CHEMBL1644
Cefamandole	456255	CHEMBL1146
Cefazolin	33255	CHEMBL1435
Cefazolin sodium	23675322	CHEMBL1200523
Cefdinir	6915944	CHEMBL927
Cefditoren pivoxil	6437877	CHEMBL454446
Cefepime	5479537	CHEMBL186
Cefepime dihydrochloride hydrate	9571075	CHEMBL1200962
Cefiderocol	77843966	CHEMBL3989974
Cefiderocol sulfate tosylate	131839616	CHEMBL4297211
Cefixime	5362065	CHEMBL1541
Cefmenoxime	9570757	CHEMBL1201224
Cefmetazole	42008	CHEMBL1201195
Cefodizime	5361871	CHEMBL2303613
Cefonicid	43594	CHEMBL1601
Cefoperazone	44187	CHEMBL507674
Ceforanide	43507	CHEMBL1201046
Cefotaxime	5742673	CHEMBL1730
Cefotaxime sodium	10695961	CHEMBL1010
Cefotetan	53025	CHEMBL474579
Cefotetan disodium	53024	CHEMBL1201098
Cefotiam	43708	CHEMBL1296
Cefoxitin	441199	CHEMBL996
Cefoxitin sodium	23667300	CHEMBL1200530
Cefpiramide	636405	CHEMBL1201204
Cefpirome	5479539	CHEMBL65794
Cefpodoxime	6335986	CHEMBL1672
Cefpodoxime proxetil	6526396	CHEMBL1201016
Cefprozil hydrate	92088	CHEMBL3184906
Cefsulodin sodium salt	57514697	CHEMBL3351077
Ceftaroline fosamil	9852981	CHEMBL501122
Ceftaroline fosamil acetate	16007393	CHEMBL3544973
Ceftazidime	5481173	CHEMBL44354
Ceftibuten	5282242	CHEMBL1605
Ceftin	6321416	CHEMBL1095930
Ceftizoxime	6533629	CHEMBL528
Ceftriaxone	5479530	CHEMBL161
Cefuroxime	5479529	CHEMBL1436
Cefuroxime sodium	23670318	CHEMBL2146124
Celecoxib	2662	CHEMBL118
Celiprolol	2663	CHEMBL27810
Cenobamate	11962412	CHEMBL3989949
Cephalexin	27447	CHEMBL1727
Cephalexin monohydrate	62921	CHEMBL1200544
Cephalothin	6024	CHEMBL617
Cephapirin	30699	CHEMBL1599
Cephradine	38103	CHEMBL1604
Ceritinib	57379345	CHEMBL2403108
Cerivastatin	446156	CHEMBL1477
Cesamet	39860	CHEMBL2218896
Cetirizine	2678	CHEMBL1000
Cetirizine hydrochloride	55182	CHEMBL1607273
Cevimeline	2684	CHEMBL168815
Chlophedianol	2795	CHEMBL1201313
Chlorambucil	2708	CHEMBL515
Chloramphenicol	5959	CHEMBL130
Chloramphenicol palmitate	443382	CHEMBL1506
Chloramphenicol sodium succinate	656833	CHEMBL1200729
Chloramphenicol succinate	656580	CHEMBL1201281
Chlordiazepoxide	2712	CHEMBL451
Chlorhexidine	9552079	CHEMBL790
Chlorhexidine gluconate	9552081	CHEMBL4297088
Chlorobutanol	5977	CHEMBL1439973
Chloroquine	2719	CHEMBL76
Chloroquine phosphate	64927	CHEMBL58510
Chlorothiazide	2720	CHEMBL842
Chloroxylenol	2723	CHEMBL398440
Chlorpheniramine	2725	CHEMBL505
Chlorpheniramine maleate	5281068	CHEMBL1659
Chlorphenoxamine	6475	CHEMBL2110774
Chlorpromazine	2726	CHEMBL71
Chlorpropamide	2727	CHEMBL498
Chlorprothixene	667467	CHEMBL908
Chlortetracycline	54675777	CHEMBL404520
Chlorthalidone	2732	CHEMBL1055
Cholecalciferol	5280795	CHEMBL1042
Cholic acid	221493	CHEMBL205596
Choline chloride	6209	CHEMBL282468
Choline chloride C-11	14989482	CHEMBL2095207
Choline fenofibrate	11350701	CHEMBL1201745
Choline salicylate	54686350	CHEMBL2104095
Ciclesonide	6918155	CHEMBL2040682
Ciclopirox	2749	CHEMBL1413
Cidofovir	60613	CHEMBL152
Cilastatin	6435415	CHEMBL766
Cilastatin sodium	23663403	CHEMBL1201057
Cilazapril	56330	CHEMBL515606
Cilostazol	2754	CHEMBL799
Cimetidine	2756	CHEMBL30
Cinacalcet	156419	CHEMBL1201284
Cinacalcet hydrochloride	156418	CHEMBL1200776
Cinepazide	5282459	CHEMBL1874750
Cinnarizine	1547484	CHEMBL43064
Cinoxacin	2762	CHEMBL1208
Ciprofibrate	2763	CHEMBL557555
Ciprofloxacin	2764	CHEMBL8
Ciprofloxacin hydrochloride	62999	CHEMBL1202
Cisapride	2769	CHEMBL1729
Citalopram	2771	CHEMBL549
Citalopram hydrobromide	77995	CHEMBL1200781
Cladribine	20279	CHEMBL1619
Clarithromycin	84029	CHEMBL1741
Clavulanic acid	5280980	CHEMBL777
Clebopride	2780	CHEMBL325109
Clemastine	26987	CHEMBL1626
Clemastine fumarate	5281069	CHEMBL1200795
Clenbuterol	2783	CHEMBL49080
Clevidipine	153994	CHEMBL1237132
Clidinium	2784	CHEMBL620
Clidinium bromide	19004	CHEMBL1200950
Clindamycin	446598	CHEMBL1753
Clindamycin hydrochloride	16051951	CHEMBL1200588
Clindamycin palmitate	16052039	CHEMBL1201289
Clindamycin palmitate hydrochloride	16052038	CHEMBL1200632
Clindamycin phosphate	443385	CHEMBL3184512
Clobazam	2789	CHEMBL70418
Clobetasol propionate	32798	CHEMBL1159650
Clobutinol	26937	CHEMBL1474889
Clofarabine	119182	CHEMBL1750
Clofazimine	2794	CHEMBL1292
Clofenotane	3036	CHEMBL416898
Clofibrate	2796	CHEMBL565
Clomifene	2800	CHEMBL2355051
Clomiphene citrate	60974	CHEMBL3185958
Clomipramine	2801	CHEMBL415
Clomipramine hydrochloride	68539	CHEMBL1200710
Clonazepam	2802	CHEMBL452
Clonidine	2803	CHEMBL134
Clonidine hydrochloride	20179	CHEMBL1705
Clopidogrel	60606	CHEMBL1771
Clopidogrel bisulfate	115366	CHEMBL1083385
Clorazepate	2809	CHEMBL1213252
Clorazepate dipotassium	167305	CHEMBL2096631
Clothiapine	16351	CHEMBL304902
Clotiazepam	2811	CHEMBL1697737
Clotrimazole	2812	CHEMBL104
Cloxacillin	6098	CHEMBL891
Clozapine	135398737	CHEMBL42
Cobicistat	25151504	CHEMBL2095208
Cobimetinib	16222096	CHEMBL2146883
Cobimetinib Fumarate	71491931	CHEMBL2364607
Codeine	5284371	CHEMBL485
Codeine phosphate hydrate	9953630	CHEMBL1201099
Codeine sulfate trihydrate	21155870	CHEMBL4297091
Colchicine	6167	CHEMBL107
Colfosceril palmitate	452110	CHEMBL1200737
Comfortis	145946918	CHEMBL4297065
Conivaptan	151171	CHEMBL1755
Conivaptan hydrochloride	216322	CHEMBL1201108
Copanlisib	135565596	CHEMBL3218576
Copanlisib hydrochloride	135565785	CHEMBL3545068
Cortisone acetate	5745	CHEMBL1650
Cozaar	11476710	CHEMBL995
Crisaborole	44591583	CHEMBL484785
Crizotinib	11626560	CHEMBL601719
Cromolyn	2882	CHEMBL428880
Cromolyn sodium	27503	CHEMBL74
Cubicin	16134395	CHEMBL387675
Cxa-101 (for sulfate)	49863419	CHEMBL1213250
Cyclandelate	2893	CHEMBL1480987
Cyclic pyranopterin monophosphate	135463437	CHEMBL2338675
Cyclizine	6726	CHEMBL648
Cyclobenzaprine	2895	CHEMBL669
Cyclobenzaprine hydrochloride	22576	CHEMBL1200636
Cycloguanil	9049	CHEMBL747
Cycloguanil pamoate	443381	CHEMBL3989825
Cyclopenthiazide	2904	CHEMBL1373254
Cyclopentolate	2905	CHEMBL1201338
Cyclopentolate hydrochloride	22162	CHEMBL1200473
Cyclophosphamide	2907	CHEMBL88
Cyclophosphamide monohydrate	22420	CHEMBL1200796
Cycloserine	6234	CHEMBL771
Cyclothiazide	2910	CHEMBL61593
Cyproheptadine	2913	CHEMBL516
Cyproheptadine hydrochloride	13770	CHEMBL1716
Cysteamine	6058	CHEMBL602
Cysteamine bitartrate	23111531	CHEMBL2062263
Cysteamine hydrochloride	9082	CHEMBL1256137
Cysteine	5862	CHEMBL863
Cytarabine	6253	CHEMBL803
D-Camphor	159055	CHEMBL504760
D-Glucosamine	439213	CHEMBL493287
D-Glucose	5793	CHEMBL1222250
Dabigatran etexilate	135565674	CHEMBL539697
Dabigatran etexilate mesilate	135566083	CHEMBL1615369
Dabrafenib	44462760	CHEMBL2028663
Dabrafenib mesylate	44516822	CHEMBL2105729
Dacarbazine	135398738	CHEMBL476
Daclatasvir	25154714	CHEMBL2023898
Daclatasvir dihydrochloride	25154713	CHEMBL2303621
Dacomitinib	11511120	CHEMBL2110732
Dacomitinib monohydrate	70693519	CHEMBL2105719
Dactinomycin	457193	CHEMBL1554
Dalbavancin	16134627	CHEMBL3301669
Dalbavancin Hydrochloride	86298757	CHEMBL3301650
Danazol	28417	CHEMBL1479
Danthron	2950	CHEMBL53418
Dantrolene	6914273	CHEMBL1201288
Dantrolene sodium	6604100	CHEMBL928
Dapagliflozin	9887712	CHEMBL429910
Dapagliflozin propanediol	24906252	CHEMBL2103802
Dapiprazole	3033538	CHEMBL1201216
Dapiprazole hydrochloride	6917787	CHEMBL1201044
Dapsone	2955	CHEMBL1043
Darifenacin	444031	CHEMBL1346
Darifenacin hydrobromide	444030	CHEMBL1200935
Darolutamide	67171867	CHEMBL4297185
Darunavir	213039	CHEMBL1323
Darunavir ethanolate	23725083	CHEMBL1201127
Dasabuvir	56640146	CHEMBL3137312
Dasabuvir sodium monohydrate	73671732	CHEMBL3544985
Dasatinib	3062316	CHEMBL1421
Daunorubicin	30323	CHEMBL178
Deanol aceglutamate	10356190	CHEMBL3833347
Debrisoquine	2966	CHEMBL169901
Decitabine	451668	CHEMBL1201129
Deferasirox	214348	CHEMBL550348
Deferiprone	2972	CHEMBL70927
Deflazacort	189821	CHEMBL1201891
Degarelix	16136245	CHEMBL415606
Degarelix acetate	16186010	CHEMBL2028987
Dehydroepiandrosterone	5881	CHEMBL90593
Delafloxacin	487101	CHEMBL2105637
Delafloxacin meglumine	11578213	CHEMBL2105638
Delamanid	6480466	CHEMBL218650
Delavirdine	5625	CHEMBL593
Demecarium	5966	CHEMBL1201229
Demeclocycline	54680690	CHEMBL1591
Demeclocycline hydrochloride	54686764	CHEMBL1200474
Desacetylvinblastine amide	11643449	CHEMBL238071
Deserpidine	8550	CHEMBL1200515
Desipramine	2995	CHEMBL72
Desipramine hydrochloride	65327	CHEMBL1696
Deslanoside	28620	CHEMBL1614
Desloratadine	124087	CHEMBL1172
Desmopressin	5311065	CHEMBL1429
Desmopressin acetate	9833407	CHEMBL1200556
Desonide	5311066	CHEMBL1201109
Desoximetasone	5311067	CHEMBL1766
Desvenlafaxine	125017	CHEMBL1118
Desvenlafaxine Succinate	9800068	CHEMBL1201728
Desvenlafaxine fumarate monohydrate	44178220	CHEMBL3989861
Dexamethasone	5743	CHEMBL384467
Dexamethasone acetate	236702	CHEMBL1530428
Dexamethasone phosphate	9400	CHEMBL1201302
Dexamethasone sodium phosphate	16961	CHEMBL2021430
Dexbrompheniramine	16960	CHEMBL1201287
Dexbrompheniramine maleate	6433334	CHEMBL1200638
Dexchlorpheniramine	33036	CHEMBL1201353
Dexchlorpheniramine maleate	5281070	CHEMBL1200927
Dexfenfluramine	66265	CHEMBL248702
Dexibuprofen	39912	CHEMBL175
Dexketoprofen	667550	CHEMBL75435
Dexlansoprazole	9578005	CHEMBL1201863
Dexmethylphenidate	154101	CHEMBL827
Dexmethylphenidate hydrochloride	154100	CHEMBL904
Dexpanthenol	131204	CHEMBL1200979
Dexrazoxane	71384	CHEMBL1738
Dexrazoxane hydrochloride	6918223	CHEMBL1200778
Dextroamphetamine	5826	CHEMBL612
Dextroamphetamine saccharate	44148177	CHEMBL3989844
Dextroamphetamine sulfate	5825	CHEMBL3544971
Dextromethorphan	5360696	CHEMBL52440
Dextromethorphan hydrobromide	5462351	CHEMBL1256818
Dextrothyroxine	8730	CHEMBL559
Dezocine	3033053	CHEMBL1685
Diacerein	26248	CHEMBL41286
Diazepam	3016	CHEMBL12
Diazoxide	3019	CHEMBL181
Dibenzepin	9419	CHEMBL1442422
Dibucaine	3025	CHEMBL1086
Dibucaine hydrochloride	521951	CHEMBL1200612
Dichlorphenamide	3038	CHEMBL17
Diclofenac	3033	CHEMBL139
Diclofenac epolamine	114753	CHEMBL1201180
Diclofenac potassium	23667642	CHEMBL1200804
Diclofenac sodium	5018304	CHEMBL1034
Dicloxacillin	18381	CHEMBL893
Dicloxacillin sodium monohydrate	23675786	CHEMBL1200701
Dicumarol	54676038	CHEMBL1466
Dicyclomine	3042	CHEMBL1123
Dicyclomine hydrochloride	441344	CHEMBL1200479
Didanosine	135398739	CHEMBL1460
Dienogest	68861	CHEMBL1201864
Diethylcarbamazine	3052	CHEMBL684
Diethylpropion	7029	CHEMBL1194666
Diethylpropion Hydrochloride	91442	CHEMBL1693
Diethylstilbestrol	448537	CHEMBL411
Diethyltoluamide	4284	CHEMBL1453317
Difelikefalin	24794466	CHEMBL3989915
Diflorasone diacetate	71414	CHEMBL1200545
Diflunisal	3059	CHEMBL898
Difluprednate	443936	CHEMBL1201749
Digitoxin	441207	CHEMBL254219
Digoxin	2724385	CHEMBL1751
Dihydrocodeine	5284543	CHEMBL1595
Dihydrocodeine bitartrate cii	18601660	CHEMBL2062266
Dihydroergotamine	10531	CHEMBL1732
Dihydroergotamine mesylate	71171	CHEMBL1200517
Dihydrostreptomycin	439369	CHEMBL1950576
Diisopropyl fluorophosphate	5936	CHEMBL1025
Diltiazem	39186	CHEMBL23
Diltiazem hydrochloride	62920	CHEMBL1697
Dimenhydrinate	10660	CHEMBL1200406
Dimethindene	21855	CHEMBL22108
Dimethyl fumarate	637568	CHEMBL2107333
Dimethyl sulfoxide	679	CHEMBL504
Dimetotiazine	3089	CHEMBL346977
Diosmin	5281613	CHEMBL231884
Dioxosilane,oxomagnesium,hydrate	44134961	CHEMBL3990276
Diphemanil	6127	CHEMBL1201340
Diphenhydramine	3100	CHEMBL657
Diphenhydramine citrate	174697	CHEMBL1201089
Diphenylpyraline	3103	CHEMBL1492
Dipivefrin	3105	CHEMBL1201262
Dipyridamole	3108	CHEMBL932
Dirithromycin	6473883	CHEMBL1237072
Diroximel fumarate	73330464	CHEMBL3989944
Disodium edetate dihydrate	636371	CHEMBL3989507
Disodium hydrogen phosphate	24203	CHEMBL1060
Disodium tetrahydroxidodi-mu-peroxido-diborate	5460514	CHEMBL3707333
Disopyramide	3114	CHEMBL517
Disopyramide phosphate	30928	CHEMBL1201020
Disulfiram	3117	CHEMBL964
Divalproex sodium	23663956	CHEMBL2105613
Dobutamine	36811	CHEMBL926
Dobutamine hydrochloride	65324	CHEMBL1200418
Docetaxel	148124	CHEMBL92
Docetaxel trihydrate	148123	CHEMBL3545252
Docosanol	12620	CHEMBL1200453
Docusate	11339	CHEMBL1477036
Docusate sodium	23673837	CHEMBL1905872
Dofetilide	71329	CHEMBL473
Dolasetron	3033818	CHEMBL2368925
Dolasetron mesylate hydrate	6918119	CHEMBL2368924
Dolutegravir	54726191	CHEMBL1229211
Dolutegravir sodium	46216142	CHEMBL1213165
Domiphen	3149	CHEMBL1187011
Domperidone	3151	CHEMBL219916
Donepezil	3152	CHEMBL502
Donepezil hydrochloride	5741	CHEMBL1678
Dopamine	681	CHEMBL59
Dopamine hydrochloride	65340	CHEMBL1557
Dopexamine	55483	CHEMBL77622
Doravirine	58460047	CHEMBL2364608
Doripenem	73303	CHEMBL491571
Doryx	54686183	CHEMBL3989740
Dorzolamide	5284549	CHEMBL218490
Dorzolamide hydrochloride	6918132	CHEMBL1201162
Dosulepin	5284550	CHEMBL1492500
Doxapram	3156	CHEMBL1754
Doxapram hydrochloride monohydrate	64648	CHEMBL3989519
Doxazosin	3157	CHEMBL707
Doxazosin mesylate	62978	CHEMBL1200561
Doxepin	3158	CHEMBL1628227
Doxercalciferol	5281107	CHEMBL1200810
Doxorubicin	31703	CHEMBL53463
Doxorubicin Hydrochloride	443939	CHEMBL359744
Doxycycline	54671203	CHEMBL1433
Doxycycline monohydrate	54684461	CHEMBL1200699
Doxylamine	3162	CHEMBL1004
Dronabinol	16078	CHEMBL465
Dronedarone	208898	CHEMBL184412
Dronedarone hydrochloride	219025	CHEMBL1201729
Droperidol	3168	CHEMBL1108
Drospirenone	68873	CHEMBL1509
Droxidopa	92974	CHEMBL2103827
Duloxetine	60835	CHEMBL1175
Duloxetine hydrochloride	60834	CHEMBL1200328
Dutasteride	6918296	CHEMBL1200969
Dutetrabenazine	45255840	CHEMBL3137326
Duvelisib	50905713	CHEMBL3039502
Dynamax	10221470	CHEMBL252518
Dyphylline	3182	CHEMBL1752
Echothiophate	10548	CHEMBL1201341
Econazole	3198	CHEMBL808
Econazole nitrate	68589	CHEMBL1201049
Edaravone	4021	CHEMBL290916
Edetate calcium disodium	6093170	CHEMBL1200375
Edetate calcium disodium monohydrate	6096880	CHEMBL3989522
Edetate disodium	8759	CHEMBL1749
Edoxaban	10280735	CHEMBL1269025
Edoxaban tosylate	44610678	CHEMBL2105682
Efavirenz	64139	CHEMBL223228
Efinaconazole	489181	CHEMBL2103877
Eflornithine	3009	CHEMBL830
Elagolix	11250647	CHEMBL1208155
Elagolix sodium	24785956	CHEMBL502182
Elbasvir	71661251	CHEMBL3039514
Eletriptan	77993	CHEMBL1510
Eletriptan hydrobromide	656631	CHEMBL1201003
Eliglustat	23652731	CHEMBL2110588
Eltrombopag	135449332	CHEMBL461101
Eltrombopag olamine	135449331	CHEMBL3989691
Eluxadoline	11250029	CHEMBL2159122
Elvitegravir	5277135	CHEMBL204656
Emedastine	3219	CHEMBL594
Emepronium	34055	CHEMBL2110805
Empagliflozin	11949646	CHEMBL2107830
Emtricitabine	60877	CHEMBL885
Enalapril	5388962	CHEMBL578
Enalapril maleate	5388961	CHEMBL1200659
Enasidenib	89683805	CHEMBL3989908
Enasidenib mesylate	90480031	CHEMBL3989931
Encainide	48041	CHEMBL315838
Encorafenib	50922675	CHEMBL3301612
Enfuvirtide	16130199	CHEMBL525076
Enoxacin	3229	CHEMBL826
Enoximone	53708	CHEMBL249856
Entacapone	5281081	CHEMBL953
Entecavir	135398508	CHEMBL713
Entrectinib	25141092	CHEMBL1983268
Enzalutamide	15951529	CHEMBL1082407
Ephedrine	9294	CHEMBL211456
Ephedrine hydrochloride	65326	CHEMBL2146102
Ephedrine sulfate	5359318	CHEMBL1523964
Epinastine	3241	CHEMBL1106
Epinastine hydrochloride	157313	CHEMBL1200491
Epinephrine	5816	CHEMBL679
Epinephrine hydrogen tartrate	6852374	CHEMBL1256958
Epirubicin	41867	CHEMBL417
Epirubicin hydrochloride	65348	CHEMBL1200981
Eplerenone	443872	CHEMBL1095097
Epoprostenol	5282411	CHEMBL1139
Epoprostenol sodium	6364626	CHEMBL962
Eprosartan	5281037	CHEMBL813
Eprosartan mesylate	5282474	CHEMBL1200987
Eravacycline	54726192	CHEMBL1951095
Eravacycline dihydrochloride	56951485	CHEMBL2219414
Erdafitinib	67462786	CHEMBL3545376
Ergocalciferol	5280793	CHEMBL1536
Ergotamine	8223	CHEMBL442
Ergotamine bitartrate	88922160	CHEMBL2448612
Eribulin	11354606	CHEMBL1683590
Eribulin mesylate	17755248	CHEMBL1683544
Erlotinib	176870	CHEMBL553
Erlotinib hydrochloride	176871	CHEMBL1079742
Ertapenem	150610	CHEMBL1359
Ertapenem sodium	23674512	CHEMBL1232
Ertugliflozin	44814423	CHEMBL1770248
Erythromycin	12560	CHEMBL532
Erythromycin ethylsuccinate	443953	CHEMBL1200688
Escitalopram	146570	CHEMBL1508
Escitalopram oxalate	146571	CHEMBL1200322
Esketamine	182137	CHEMBL395091
Esketamine hydrochloride	44632368	CHEMBL2364609
Eslicarbazepine	9881504	CHEMBL315985
Eslicarbazepine acetate	179344	CHEMBL87992
Esmolol	59768	CHEMBL768
Esmolol hydrochloride	104769	CHEMBL1201115
Esomeprazole	9568614	CHEMBL1201320
Esomeprazole (sodium)	23674541	CHEMBL1200470
Esomeprazole strontium	16048656	CHEMBL2146140
Estazolam	3261	CHEMBL285674
Estetrol	27125	CHEMBL1230314
Estradiol	5757	CHEMBL135
Estradiol acetate	9818306	CHEMBL1200430
Estradiol cypionate	9403	CHEMBL1200973
Estradiol valerate	13791	CHEMBL1511
Estramustine phosphate	259329	CHEMBL1756
Estramustine phosphate sodium	444000	CHEMBL1200721
Estrone sulfate	3001028	CHEMBL494753
Estropipate	5284555	CHEMBL1200980
Eszopiclone	969472	CHEMBL1522
Etamsylate	17506	CHEMBL1514715
Etelcalcetide	71511839	CHEMBL3545184
Ethacrynic acid	3278	CHEMBL456
Ethambutol	14052	CHEMBL44884
Ethambutol Hydrochloride	14051	CHEMBL3140361
Ethamivan	9363	CHEMBL1229908
Ethanol	702	CHEMBL545
Ethanolamine oleate	5282489	CHEMBL3989529
Ethinyl estradiol	5991	CHEMBL691
Ethionamide	2761171	CHEMBL1441
Ethosuximide	3291	CHEMBL696
Ethotoin	3292	CHEMBL1095
Etidronic acid	3305	CHEMBL871
Etilefrine	3306	CHEMBL86882
Etodolac	3308	CHEMBL622
Etoglucid	16058	CHEMBL460287
Etoposide	36462	CHEMBL44657
Etoposide phosphate	6918092	CHEMBL1200645
Etoricoxib	123619	CHEMBL416146
Etravirine	193962	CHEMBL308954
Etretinate	5282375	CHEMBL464
Everolimus	6442177	CHEMBL1908360
Exemestane	60198	CHEMBL1200374
Exenatide free base	16157882	CHEMBL414357
Ezetimibe	150311	CHEMBL1138
Famciclovir	3324	CHEMBL880
Febuxostat	134018	CHEMBL1164729
Fedratinib	16722836	CHEMBL1287853
Fedratinib dihydrochloride monohydrate	67517580	CHEMBL4297216
Felbamate	3331	CHEMBL1094
Felbinac	3332	CHEMBL413965
Felodipine	3333	CHEMBL1480
Fenbufen	3335	CHEMBL277522
Fenfluramine	3337	CHEMBL87493
Fenfluramine hydrochloride	91452	CHEMBL2106217
Fenofibrate	3339	CHEMBL672
Fenofibric acid	64929	CHEMBL981
Fenoldopam	3341	CHEMBL588
Fenoldopam mesylate	49659	CHEMBL1026
Fenoprofen	3342	CHEMBL1297
Fenoprofen calcium	64747	CHEMBL2103736
Fenoterol	3343	CHEMBL32800
Fentanyl	3345	CHEMBL596
