DrugName	CID	DrugID
Fentanyl citrate	13810	CHEMBL688
Feprazone	35455	CHEMBL1452696
Fesoterodine	6918558	CHEMBL1201764
Fesoterodine fumarate	9849808	CHEMBL1201765
Fexinidazole	68792	CHEMBL1631694
Fexofenadine	3348	CHEMBL914
Fexofenadine hydrochloride	63002	CHEMBL1200618
Fidaxomicin	10034073	CHEMBL1255800
Filgotinib	49831257	CHEMBL3301607
Finasteride	57363	CHEMBL710
Finerenone	60150535	CHEMBL2181927
Fingolimod	107970	CHEMBL314854
Fingolimod hydrochloride	107969	CHEMBL544665
Fipexide	3351	CHEMBL254857
Flavin mononucleotide	643976	CHEMBL1201794
Flavoxate	3354	CHEMBL1493
Flavoxate hydrochloride	441345	CHEMBL1200875
Flecainide	3356	CHEMBL652
Flecainide acetate	41022	CHEMBL1200822
Flibanserin	6918248	CHEMBL231068
Florbetaben F-18	11501341	CHEMBL566752
Florbetaben unlabelled	53257383	CHEMBL1908906
Florbetapir	57396865	CHEMBL1908919
Flosequinan	4474062	CHEMBL1908307
Floxuridine	5790	CHEMBL917
Flucloxacillin	21319	CHEMBL222645
Fluconazole	3365	CHEMBL106
Flucytosine	3366	CHEMBL1463
Fludarabine phosphate	30751	CHEMBL1096882
Fludrocortisone acetate	225609	CHEMBL1201010
Flufenamic acid	3371	CHEMBL23588
Fluindione	68942	CHEMBL24924
Flunarizine	941361	CHEMBL30008
Flunisolide	82153	CHEMBL1512
Fluocinolone acetonide	6215	CHEMBL989
Fluocinonide	9642	CHEMBL1501
Fluocortolone	9053	CHEMBL251634
Fluoroestradiol F-18	10869981	CHEMBL4594261
Fluorometholone	9878	CHEMBL1200600
Fluorometholone acetate	240767	CHEMBL1201064
Fluorouracil	3385	CHEMBL185
Fluoxetine	3386	CHEMBL41
Fluoxetine hydrochloride	62857	CHEMBL1201082
Fluoxymesterone	6446	CHEMBL1445
Fluphenazine	3372	CHEMBL726
Fluphenazine decanoate	3388	CHEMBL1200854
Fluphenazine enanthate	3389	CHEMBL1200951
Flurandrenolide	15209	CHEMBL1201012
Flurazepam	3393	CHEMBL968
Flurazepam hydrochloride	14434	CHEMBL3989724
Flurbiprofen	3394	CHEMBL563
Fluspirilene	3396	CHEMBL46516
Flutamide	3397	CHEMBL806
Flutemetamol	10107393	CHEMBL579205
Flutemetamol F-18	15950376	CHEMBL2042122
Fluticasone furoate	9854489	CHEMBL1676
Fluticasone propionate	444036	CHEMBL1473
Fluvoxamine	5324346	CHEMBL814
Fluvoxamine maleate	9560989	CHEMBL1409
Folic acid	135398658	CHEMBL1622
Fondaparinux	5282448	CHEMBL1201202
Fondaparinux sodium	636380	CHEMBL1200644
Formestane	11273	CHEMBL132530
Formoterol	3410	CHEMBL1256786
Formoterol fumarate dihydrate	9919001	CHEMBL3989798
Formoterol r,r-form l-tartrate	53241147	CHEMBL1951071
Fosamprenavir	131536	CHEMBL1664
Fosamprenavir calcium	131535	CHEMBL1200734
Fosaprepitant	135413538	CHEMBL1199324
Fosaprepitant dimeglumine	135564864	CHEMBL1201782
Foscarnet	3415	CHEMBL666
Foscarnet sodium	44561	CHEMBL754
Fosdenopterin hydrobromide	145722612	CHEMBL4594300
Fosfestrol	3032325	CHEMBL1200598
Fosfomycin	446987	CHEMBL1757
Fosfomycintrometamol	10199068	CHEMBL1200331
Fosinopril	9601226	CHEMBL3039598
Fosinopril sodium	23666105	CHEMBL3039596
Fosnetupitant	71544786	CHEMBL3989917
Fosnetupitant chloride	86764535	CHEMBL3989919
Fosphenytoin	56339	CHEMBL1201336
Fosphenytoin sodium	56338	CHEMBL919
Fostamatinib	11671467	CHEMBL2103830
Fostamatinib disodium	24828759	CHEMBL3989516
Fostemsavir	11319217	CHEMBL3301594
Fostemsavir tromethamine	46892186	CHEMBL3301598
Frovatriptan	77992	CHEMBL1279
Frovatriptan succinate	152943	CHEMBL2138684
Fulvestrant	104741	CHEMBL1358
Fumaric acid	444972	CHEMBL503160
Furosemide	3440	CHEMBL35
Fusidic acid	3000226	CHEMBL374975
Gabapentin	3446	CHEMBL940
Gabapentin enacarbil	9883933	CHEMBL1628502
Galantamine	9651	CHEMBL659
Galantamine hydrobromide	121587	CHEMBL1555
Ganciclovir	135398740	CHEMBL182
Gatifloxacin	5379	CHEMBL31
Gefitinib	123631	CHEMBL939
Gemcitabine	60750	CHEMBL888
Gemcitabine hydrochloride	60749	CHEMBL1637
Gemfibrozil	3463	CHEMBL457
Gemifloxacin	9571107	CHEMBL430
Gentamicin C complex sulfate	9855350	CHEMBL3039594
Geodon	656685	CHEMBL3989833
Gilteritinib	49803313	CHEMBL3301622
Gilteritinib fumarate	76970819	CHEMBL3301603
Glafenine	3474	CHEMBL146095
Glasdegib	25166913	CHEMBL2043437
Glasdegib maleate	122640033	CHEMBL4297534
Glecaprevir	66828839	CHEMBL3545363
Glibornuride	12818200	CHEMBL529888
Gliclazide	3475	CHEMBL427216
Glimepiride	3476	CHEMBL1481
Glipizide	3478	CHEMBL1073
Gliquidone	91610	CHEMBL383634
Glucagen Hypokit	44278361	CHEMBL266481
Glutamine	5961	CHEMBL930
Glyburide	3488	CHEMBL472
Glycerol	753	CHEMBL692
Glycerol phenylbutyrate	10482134	CHEMBL2105745
Glycopyrrolate	11693	CHEMBL1201027
Glycopyrronium bromide	3494	CHEMBL1201335
Glymidine	9565	CHEMBL1697838
Goserelin	5311128	CHEMBL1201247
Goserelin acetate	16052011	CHEMBL1200501
Granisetron hydrochloride	65264	CHEMBL1237080
Granisetronum	3510	CHEMBL289469
Grazoprevir	44603531	CHEMBL2063090
Grepafloxacin	72474	CHEMBL583
Griseofulvin	441140	CHEMBL562
Guaifenesin	3516	CHEMBL980
Guanethidine	3518	CHEMBL765
Guanfacine	3519	CHEMBL862
Guanfacine hydrochloride	71401	CHEMBL1200494
Guanidine	3520	CHEMBL821
Guanidine hydrochloride	5742	CHEMBL1200728
H-Pyr-His-Trp-Ser-Tyr-D-1Nal-Leu-Arg-Pro-Gly-NH2.CH3CO2H	49800010	CHEMBL1200671
Halazepam	31640	CHEMBL970
Halcinonide	443943	CHEMBL1200845
Halobetasol propionate	6918178	CHEMBL1200908
Halofantrine	37393	CHEMBL1107
Haloperidol	3559	CHEMBL54
Haloperidol decanoate	52919	CHEMBL1200986
Haloperidol lactate	16051968	CHEMBL4297147
Heroin	5462328	CHEMBL459324
Heroin hydrochloride	9844225	CHEMBL2106627
Hetacillin	443387	CHEMBL1201116
Hexamidine	65130	CHEMBL25105
Hexaminolevulinate	6433083	CHEMBL1201784
Hexaminolevulinate Hydrochloride	6433082	CHEMBL1201785
Hexetidine	3607	CHEMBL144673
Hexocyclium	24199	CHEMBL1201325
Histrelin	25077993	CHEMBL1201255
Histrelin acetate	25084151	CHEMBL1200509
Homatropine methylbromide	10429215	CHEMBL1200851
Hycodan	134156377	CHEMBL3989677
Hydralazine	3637	CHEMBL276832
Hydralazine hydrochloride	9351	CHEMBL542541
Hydrochlorothiazide	3639	CHEMBL435
Hydrocodone	5284569	CHEMBL1457
Hydrocortisone	5754	CHEMBL389621
Hydrocortisone acetate	5744	CHEMBL1091
Hydrocortisone butyrate	26133	CHEMBL1683
Hydrocortisone cypionate	223253	CHEMBL1549
Hydrocortisone hemisuccinate	16623	CHEMBL977
Hydrocortisone phosphate	441407	CHEMBL1641
Hydrocortisone probutate	636398	CHEMBL1200953
Hydrocortisone sodium phosphate	441406	CHEMBL1200968
Hydrocortisone sodium succinate	23694214	CHEMBL1200495
Hydrocortisone valerate	5282494	CHEMBL1200562
Hydroflumethiazide	3647	CHEMBL1763
Hydrogen peroxide	784	CHEMBL71595
Hydrogen sulfide	402	CHEMBL2105487
Hydrogenated Ergot Alkaloids	71717894	CHEMBL2311030
Hydromorphone	5284570	CHEMBL398707
Hydromorphone hydrochloride	5462347	CHEMBL1237055
Hydroquinone	785	CHEMBL537
Hydroxychloroquine	3652	CHEMBL1535
Hydroxychloroquine sulfate	12947	CHEMBL1690
Hydroxyprogesterone caproate	169870	CHEMBL1200848
Hydroxyurea	3657	CHEMBL467
Hydroxyzine	3658	CHEMBL896
Hydroxyzine pamoate	25096	CHEMBL1200467
Hyoscyamine	154417	CHEMBL1331216
Hyoscyamine sulfate	12310714	CHEMBL2146146
IRINOTECAN HYDROCHLORIDE Trihydrate	60837	CHEMBL3989514
Ibandronate sodium monohydrate	23663991	CHEMBL3989569
Ibandronic Acid	60852	CHEMBL997
Ibrexafungerp	46871657	CHEMBL4297513
Ibrexafungerp citrate	137552087	CHEMBL4298168
Ibrutinib	24821094	CHEMBL1873475
Ibuprofen	3672	CHEMBL521
Ibuprofen lysine	9841440	CHEMBL1201141
Ibutilide	60753	CHEMBL533
Icatibant	6918173	CHEMBL2028850
Icatibant acetate	6918172	CHEMBL2028852
Icosapent ethyl	9831415	CHEMBL2095209
Idarubicin	42890	CHEMBL1117
Idarubicin hydrochloride	636362	CHEMBL1200976
Idebenone	3686	CHEMBL252556
Idelalisib	11625818	CHEMBL2216870
Idoxuridine	5905	CHEMBL788
Ifenprodil	3689	CHEMBL305187
Ifosfamide	3690	CHEMBL1024
Iloperidone	71360	CHEMBL14376
Iloprost	5311181	CHEMBL494
Imatinib	5291	CHEMBL941
Imatinib Mesylate	123596	CHEMBL1642
Imidapril	5464343	CHEMBL317094
Imipenem	104838	CHEMBL148
Imipenem hydrate	5282372	CHEMBL43708
Imipramine	3696	CHEMBL11
Imipramine pamoate	24904	CHEMBL3989845
Imiquimod	57469	CHEMBL1282
Indacaterol	6918554	CHEMBL1095777
Indacaterol maleate	9827599	CHEMBL1789842
Indapamide	3702	CHEMBL406
Indinavir	5362440	CHEMBL115
Indinavir sulfate	5462355	CHEMBL1735
Indomethacin	3715	CHEMBL6
Indoprofen	3718	CHEMBL15870
Indoramin	33625	CHEMBL279516
Infigratinib	53235510	CHEMBL1852688
Infigratinib phosphate	56669626	CHEMBL1834657
Ingenol mebutate	6918670	CHEMBL1863513
Inosine pranobex	135449284	CHEMBL3833327
Insulin detemir	16137271	CHEMBL2104391
Integrilin	448812	CHEMBL1174
Iobenguane	60860	CHEMBL818
Iobenguane (131I)	71184	CHEMBL1615779
Ioflupane	10048368	CHEMBL1945778
Ioflupane I-123	3086674	CHEMBL3989517
Iopamidol	65492	CHEMBL1200932
Ipratropium	657309	CHEMBL1621597
Ipratropium bromide hydrate	16738693	CHEMBL2134724
Iprindole	21722	CHEMBL126224
Iproniazid	3748	CHEMBL92401
Ipstyl	6918011	CHEMBL1201185
Irbesartan	3749	CHEMBL1513
Irinotecan	60838	CHEMBL481
Isavuconazonium	6918606	CHEMBL1183349
Isavuconazonium sulfate	72196309	CHEMBL3137333
Isoaminile	6481	CHEMBL2105002
Isocarboxazid	3759	CHEMBL1201168
Isoetharine	3762	CHEMBL1201213
Isometheptene	22297	CHEMBL1697841
Isometheptene mucate	15605556	CHEMBL2355839
Isoniazid	3767	CHEMBL64
Isopropamide	3775	CHEMBL1201232
Isopropyl alcohol	3776	CHEMBL582
Isopropyl unoprostone	5282175	CHEMBL1200661
Isoproterenol	3779	CHEMBL434
Isoproterenol hydrochloride	5807	CHEMBL1711
Isosorbide dinitrate	6883	CHEMBL6622
Isosorbide mononitrate	27661	CHEMBL1311
Isotretinoin	5282379	CHEMBL547
Isradipine	3784	CHEMBL1648
Istodax	5352062	CHEMBL343448
Istradefylline	5311037	CHEMBL431770
Ivabradine	132999	CHEMBL471737
Ivabradine hydrochloride	3045381	CHEMBL2145077
Ivacaftor	16220172	CHEMBL2010601
Ivadal	13620391	CHEMBL3989820
Ivomec	9812710	CHEMBL1200633
Ivosidenib	71657455	CHEMBL3989958
Ixabepilone	6445540	CHEMBL1201752
Ixazomib	25183872	CHEMBL2141296
Ixazomib citrate	56844015	CHEMBL3545432
Kanamycin	6032	CHEMBL1384
Ketanserin	3822	CHEMBL51
Ketazolam	33746	CHEMBL2104356
Ketoconazole	3823	CHEMBL157101
Ketoprofen	3825	CHEMBL571
Ketorolac	3826	CHEMBL469
Ketorolac tromethamine	84003	CHEMBL1201124
Ketotifen	3827	CHEMBL534
Kindavate	71716069	CHEMBL2308885
L-Cysteine hydrochloride	60960	CHEMBL1200630
Labetalol	3869	CHEMBL429
Labetalol hydrochloride	71412	CHEMBL1200323
Lacidipine	5311217	CHEMBL460291
Lacosamide	219078	CHEMBL58323
Lactitol	157355	CHEMBL1661
Lactulose	11333	CHEMBL296306
Lamivudine	60825	CHEMBL141
Lamotrigine	3878	CHEMBL741
Lansoprazole	3883	CHEMBL480
Lapatinib	208908	CHEMBL554
Larotrectinib	46188928	CHEMBL3889654
Larotrectinib sulfate	67330085	CHEMBL3989939
Lasmiditan	11610526	CHEMBL3039520
Lasmiditan succinate	46927777	CHEMBL3039526
Latamoxef	47499	CHEMBL74632
Latanoprost	5311221	CHEMBL1051
Latanoprostene BUNOD	11156438	CHEMBL2364612
Ledipasvir	67505836	CHEMBL2374220
Lefamulin	25185057	CHEMBL3291398
Lefamulin acetate	86346053	CHEMBL3545309
Leflunomide	3899	CHEMBL960
Lemborexant	56944144	CHEMBL3545367
Lenalidomide	216326	CHEMBL848
Lenvatinib	9823820	CHEMBL1289601
Lenvatinib mesylate	11237762	CHEMBL2105704
Lercanidipine	65866	CHEMBL250270
Lesinurad	53465279	CHEMBL2105720
Letermovir	45138674	CHEMBL1241951
Letrozole	3902	CHEMBL1444
Leuprolide acetate	657180	CHEMBL1200775
Leuprolide mesylate	73456806	CHEMBL4802223
Leuprorelin	657181	CHEMBL1201199
Levalbuterol	123600	CHEMBL1002
Levalbuterol hydrochloride	123601	CHEMBL1201061
Levamisole	26879	CHEMBL1454
Levamlodipine	9822750	CHEMBL2111097
Levamlodipine maleate	69165622	CHEMBL4594288
Levetiracetam	5284583	CHEMBL1286
Levobunolol	39468	CHEMBL1201237
Levobunolol hydrochloride	5284409	CHEMBL1201177
Levocabastine	54385	CHEMBL1615438
Levocarnitine	10917	CHEMBL1149
Levocetirizine	1549000	CHEMBL1201191
Levocetirizine dihydrochloride	9955977	CHEMBL1201190
Levodopa	6047	CHEMBL1009
Levofloxacin	149096	CHEMBL33
Levoleucovorin	135398559	CHEMBL1908841
Levoleucovorin calcium	135500522	CHEMBL1908361
Levomefolate calcium	135564391	CHEMBL1615371
Levomefolic acid	135398561	CHEMBL1231574
Levomepromazine	72287	CHEMBL1764
Levomethadyl acetate	15130	CHEMBL1514
Levomilnacipran	6917779	CHEMBL99946
Levomilnacipran hydrochloride	6917778	CHEMBL2105732
Levonorgestrel	13109	CHEMBL1389
Levothyroxine	5819	CHEMBL1624
Levothyroxine sodium monohydrate	23667619	CHEMBL2103741
Lhrh, 6(d-nal(2))	49800011	CHEMBL1201309
Lidocaine	3676	CHEMBL79
Lidocaine hydrochloride monohydrate	16219577	CHEMBL1200409
Lidoflazine	3926	CHEMBL92870
Lifitegrast	11965427	CHEMBL2048028
Linaclotide	16158208	CHEMBL3301675
Linagliptin	10096344	CHEMBL237500
Lincomycin	3000540	CHEMBL1447
Lincomycin hydrochloride monohydrate	71476	CHEMBL3989551
Lindane	727	CHEMBL15891
Linezolid	441401	CHEMBL126
Liothyronine	5920	CHEMBL1544
Liothyronine sodium	23666110	CHEMBL1201119
Liraglutide recombinant	155543961	CHEMBL4524066
Lisdexamfetamine	11597698	CHEMBL1201222
Lisdexamfetamine dimesylate	11597697	CHEMBL1201178
Lisinopril	5362119	CHEMBL1237
Lisinopril dihydrate	5362118	CHEMBL419213
Lisuride	28864	CHEMBL157138
Lithium carbonate	11125	CHEMBL1200826
Lithium citrate	13520	CHEMBL1201170
Locol	16760425	CHEMBL2218894
Lodoxamide	44564	CHEMBL1201266
Lofepramine	3947	CHEMBL87708
Lofexidine	30668	CHEMBL17860
Lofexidine hydrochloride	30667	CHEMBL1788132
Lomefloxacin	3948	CHEMBL561
Lomitapide	9853053	CHEMBL354541
Lomitapide mesylate	11274333	CHEMBL2105662
Lomustine	3950	CHEMBL514
Lonafarnib	148195	CHEMBL298734
Loperamide	3955	CHEMBL841
Loperamide hydrochloride	71420	CHEMBL1707
Lopinavir	92727	CHEMBL729
Loracarbef	5284585	CHEMBL1013
Loracarbef monohydrate	5284584	CHEMBL1200610
Loratadine	3957	CHEMBL998
Lorazepam	3958	CHEMBL580
Lorcaserin	11658860	CHEMBL360328
Lorlatinib	71731823	CHEMBL3286830
Lornoxicam	54690031	CHEMBL1569487
Losartan	3961	CHEMBL191
Loteprednol etabonate	444025	CHEMBL1200865
Lovastatin	53232	CHEMBL503
Lovaza	9831414	CHEMBL1200711
Loxapine	3964	CHEMBL831
Lubiprostone	157920	CHEMBL1201134
Luliconazole	3003141	CHEMBL2105689
Lumacaftor	16678941	CHEMBL2103870
Lumateperone	21302490	CHEMBL3306803
Lumefantrine	6437380	CHEMBL38827
Lumiracoxib	151166	CHEMBL404108
Lurasidone	213046	CHEMBL1237021
Lurasidone hydrochloride	11237860	CHEMBL1615372
Lurbinectedin	57327016	CHEMBL4297516
Lusutrombopag	49843517	CHEMBL2107831
Lymecycline	54707177	CHEMBL2103929
Macitentan	16004692	CHEMBL2103873
Mafenide	3998	CHEMBL419
Mafenide acetate	25590	CHEMBL1201161
Magnesium Oxide	14792	CHEMBL1200572
Magnesium carbonate	11029	CHEMBL1200736
Magnesium chloride anhydrous	5360315	CHEMBL2219642
Magnesium citrate	6099959	CHEMBL3989480
Magnesium dichloride hexahydrate	24644	CHEMBL3185229
Magnesium sulfate	24083	CHEMBL2021423
Magnesium sulfate heptahydrate	24843	CHEMBL3989857
Malathion	4004	CHEMBL1200468
Mandelic acid	1292	CHEMBL1609
Mannitol	6251	CHEMBL689
Maprotiline	4011	CHEMBL21731
Maprotiline hydrochloride	71478	CHEMBL1237135
Maralixibat	9831643	CHEMBL363392
Maralixibat chloride	9831642	CHEMBL17879
Maraviroc	3002977	CHEMBL1201187
Masoprocol	71398	CHEMBL313972
Mazindol	4020	CHEMBL781
Mebendazole	4030	CHEMBL685
Mebeverine	4031	CHEMBL282121
Mebhydrolin	22530	CHEMBL1625607
Mebutamate	6151	CHEMBL1200922
Mecamylamine	4032	CHEMBL267936
Mechlorethamine	4033	CHEMBL427
Mechlorethamine hydrochloride	5935	CHEMBL1201001
Mecillinam	36273	CHEMBL530
Meclizine	4034	CHEMBL1623
Meclizine Hcl	173612	CHEMBL3989555
Meclofenamic acid	4037	CHEMBL509
Meclomen	23663959	CHEMBL1562610
Medazepam	4041	CHEMBL28333
Medroxyprogesterone acetate	6279	CHEMBL717
Medrysone	247839	CHEMBL1201173
Mefenamic acid	4044	CHEMBL686
Mefloquine	4046	CHEMBL416956
Mefruside	4047	CHEMBL2105131
Megestrol acetate	11683	CHEMBL1201139
Melanotan I	16154396	CHEMBL441738
Meloxicam	54677470	CHEMBL599
Melphalan	460612	CHEMBL852
Melphalan flufenamide	9935639	CHEMBL4303060
Melphalan flufenamide hydrochloride	70675838	CHEMBL4297403
Memantine	4054	CHEMBL807
Memantine hydrochloride	181458	CHEMBL1699
Menadione	4055	CHEMBL590
Menthol	1254	CHEMBL256087
Mepenzolate	4057	CHEMBL524004
Meperidine	4058	CHEMBL607
Meperidine hydrochloride	5750	CHEMBL1701
Mephaquin; Racemic mefloquine; Ro 21-5998; WR 142490	441362	CHEMBL535650
Mephentermine	3677	CHEMBL1201234
Mephenytoin	4060	CHEMBL861
Mephobarbital	8271	CHEMBL45029
Meprobamate	4064	CHEMBL979
Meptazinol	41049	CHEMBL314437
Mepyramine	4992	CHEMBL511
Mequitazine	4066	CHEMBL73451
Mercaptopurine	667490	CHEMBL1425
Meropenem	441130	CHEMBL127
Mesalamine	4075	CHEMBL704
Mesna	23662354	CHEMBL975
Mesoridazine	4078	CHEMBL1088
Metamizole	3111	CHEMBL461522
Metaproterenol	4086	CHEMBL776
Metaproterenol sulfate	441333	CHEMBL1568057
Metaraminol	5906	CHEMBL1201319
Metformin	4091	CHEMBL1431
Metformin hydrochloride	14219	CHEMBL1703
Methacholine	1993	CHEMBL978
Methacholine chloride	6114	CHEMBL1200764
Methacycline	54675785	CHEMBL249837
Methadone	4095	CHEMBL651
Methadone hydrochloride	14184	CHEMBL1200825
Methamphetamine	10836	CHEMBL1201201
Methamphetamine hydrochloride	66124	CHEMBL1200952
Methantheline	4097	CHEMBL1201264
Methapyrilene	4098	CHEMBL1411979
Metharbital	4099	CHEMBL450
Methazolamide	4100	CHEMBL19
Methdilazine	14677	CHEMBL1200959
Methenamine	4101	CHEMBL1201270
Methenamine hippurate	21945	CHEMBL1201104
Methicillin	6087	CHEMBL575
Methimazole	1349907	CHEMBL1515
Methotrexate	126941	CHEMBL34259
Methoxamine	6082	CHEMBL524
Methoxsalen	4114	CHEMBL416
Methoxyflurane	4116	CHEMBL1341
Methoxyphenamine	4117	CHEMBL2010507
Methscopolamine	71183	CHEMBL376897
Methsuximide	6476	CHEMBL697
Methyclothiazide	4121	CHEMBL1577
Methyl aminolevulinate	157922	CHEMBL1096562
Methyl aminolevulinate hydrochloride	157921	CHEMBL1201093
Methyl salicylate	4133	CHEMBL108545
Methylatropine	656598	CHEMBL1187724
Methyldopa	38853	CHEMBL459
Methylene Blue cation	4139	CHEMBL191083
Methylene Blue trihydrate	104827	CHEMBL550495
Methylergonovine	8226	CHEMBL1201356
Methylergonovine maleate	5281072	CHEMBL1200843
Methylhomatropine	5282592	CHEMBL1201235
Methylnaltrexone	5361918	CHEMBL1186579
Methylnaltrexone bromide	5361917	CHEMBL1201770
Methylphenidate	4158	CHEMBL796
Methylphenidate hydrochloride	9280	CHEMBL1722
Methylprednisolone	6741	CHEMBL650
Methylprednisolone acetate	5877	CHEMBL1364144
Methylprednisolone hemisuccinate	16923	CHEMBL1201265
Methylprednisolone sodium succinate	23680530	CHEMBL1201081
Methyltestosterone	6010	CHEMBL1395
Metildigoxin	443946	CHEMBL1697843
Metipranolol	31477	CHEMBL1291
Metixene	4167	CHEMBL1201342
Metoclopramide	4168	CHEMBL86
Metolazone	4170	CHEMBL878
Metoprolol	4171	CHEMBL13
Metoprolol succinate	62937	CHEMBL2356097
Metronidazole	4173	CHEMBL137
Metyrosine	441350	CHEMBL1200862
