DrugName	CID	DrugID
Mexiletine	4178	CHEMBL558
Mexiletine hydrochloride	21467	CHEMBL1200606
Mezlocillin	656511	CHEMBL1731
Mianserin	4184	CHEMBL6437
Mibefradil	60663	CHEMBL45816
Micafungin	477468	CHEMBL457547
Micafungin sodium	23666118	CHEMBL1237070
Miconazole	4189	CHEMBL91
Midalcipran	11622909	CHEMBL259209
Midazolam	4192	CHEMBL655
Midodrine	4195	CHEMBL1201212
Midostaurin	9829523	CHEMBL608533
Mifepristone	55245	CHEMBL1276308
Migalastat	176077	CHEMBL110458
Miglitol	441314	CHEMBL1561
Miglustat	51634	CHEMBL1029
Milk of magnesia	73981	CHEMBL1200718
Milrinone	4197	CHEMBL189
Milrinone lactate	172293	CHEMBL1200977
Miltefosine	3599	CHEMBL125
Minaprine	4199	CHEMBL278819
Minocycline	54675783	CHEMBL1434
Minocycline hydrochloride	54685925	CHEMBL1200881
Minoxidil	4201	CHEMBL802
Mipomersen sodium	44564107	CHEMBL502097
Mirabegron	9865528	CHEMBL2095212
Mirtazapine	4205	CHEMBL654
Misoprostol	5282381	CHEMBL606
Mitobronitol	656655	CHEMBL447629
Mitotane	4211	CHEMBL1670
Mitoxantrone	4212	CHEMBL58
Mitoxantrone hydrochloride	51082	CHEMBL1417019
Mizolastine	65906	CHEMBL94454
Mobocertinib	118607832	CHEMBL4650319
Mobocertinib succinate	146026179	CHEMBL4802239
Moclobemide	4235	CHEMBL86304
Modafinil	4236	CHEMBL1373
Moexipril	91270	CHEMBL1165
Moexipril hydrochloride	54889	CHEMBL1200534
Molindone	23897	CHEMBL460
Molindone hydrochloride	9883259	CHEMBL1200419
Molsidomine	5353788	CHEMBL1329455
Mometasone furoate	441336	CHEMBL1161
Monomethyl fumarate	5369209	CHEMBL589586
Monosodium phosphate	23672064	CHEMBL1368
Montelukast	5281040	CHEMBL787
Montelukast sodium	23663996	CHEMBL1200681
Moricizine	34633	CHEMBL1075
Morphine	5288826	CHEMBL70
Morphine sulfate pentahydrate	6321225	CHEMBL2103744
Moxidectin	9832912	CHEMBL2104415
Moxifloxacin	152946	CHEMBL32
Moxifloxacin hydrochloride	101526	CHEMBL1200735
Moxisylyte	4260	CHEMBL159226
Moxonidine	4810	CHEMBL19236
Mthpc	136106195	CHEMBL383675
Mupirocin	446596	CHEMBL719
Mupirocin calcium	5282317	CHEMBL3989715
Mycophenolic acid	446541	CHEMBL866
N-Acetyl-DL-glutamic acid	185	CHEMBL2142890
N-Propylajmaline	98070685	CHEMBL3833382
N-[(1R,2R)-1-(2,3-dihydro-1,4-benzodioxin-6-yl)-1-hydroxy-3-pyrrolidin-1-ylpropan-2-yl]octanamide;2,3-dihydroxybutanedioic acid	145948323	CHEMBL4297066
N-benzyl-2-(5-(4-(2-morpholinoethoxy)phenyl)pyridin-2-yl)acetamide	23635314	CHEMBL571546
Nabumetone	4409	CHEMBL1070
Nadolol	39147	CHEMBL649
Nafcillin	8982	CHEMBL1443
Nafcillin sodium monohydrate	23704143	CHEMBL1568276
Naftazone	71688	CHEMBL2106794
Naftifine	47641	CHEMBL626
Naftifine hydrochloride	5281098	CHEMBL1200493
Nalbuphine	5311304	CHEMBL895
Nalbuphine hydrochloride	5360733	CHEMBL1201132
Naldemedine	54732242	CHEMBL2105755
Naldemedine tosylate	56837137	CHEMBL3039508
Nalidixic acid	4421	CHEMBL5
Nalmefene	5284594	CHEMBL982
Naloxegol	56959087	CHEMBL2219418
Naloxegol oxalate	56959086	CHEMBL2219416
Naloxone	5284596	CHEMBL80
Naloxone hydrochloride	5464092	CHEMBL1718
Naltrexone	5360515	CHEMBL19019
Naltrexone hydrochloride	5485201	CHEMBL1201149
Nandrolone decanoate	9677	CHEMBL1200946
Nandrolone phenpropionate	229455	CHEMBL1200412
Naphazoline	4436	CHEMBL761
Naphazoline hydrochloride	11079	CHEMBL1706
Naproxen	156391	CHEMBL154
Naproxen sodium	23681059	CHEMBL1200806
Naratriptan	4440	CHEMBL1278
Naratriptan hydrochloride	60875	CHEMBL1200601
Natamycin	5284447	CHEMBL1200656
Nateglinide	5311309	CHEMBL783
Natrum gluconicum	23664049	CHEMBL2068884
Nebivolol	71301	CHEMBL434394
Nebivolol hydrochloride	9933004	CHEMBL1201731
Nedocromil	50294	CHEMBL746
Nedocromil sodium	50295	CHEMBL915
Nefazodone	4449	CHEMBL623
Nefazodone hydrochloride	54911	CHEMBL1200492
Nefopam	4450	CHEMBL465026
Nelarabine	3011155	CHEMBL1201112
Nelfinavir	64143	CHEMBL584
Nelfinavir mesylate	64142	CHEMBL1205
Neostigmine	4456	CHEMBL278020
Neostigmine methylsulfate	5824	CHEMBL211471
Nepafenac	151075	CHEMBL1021
Neratinib	9915743	CHEMBL180022
Neratinib maleate	67307512	CHEMBL3989921
Netarsudil	66599893	CHEMBL4594250
Netarsudil mesylate	90410375	CHEMBL4594251
Netilmicin	441306	CHEMBL1572
Netupitant	6451149	CHEMBL206253
Nevirapine	4463	CHEMBL57
Nexium	9568613	CHEMBL2146133
Nialamide	4472	CHEMBL1256841
Nicardipine	4474	CHEMBL1484
Nicardipine hydrochloride	41114	CHEMBL1200326
Nicergoline	34040	CHEMBL1372950
Niclosamide	4477	CHEMBL1448
Nicorandil	47528	CHEMBL284906
Nicotinamide	936	CHEMBL1140
Nicotine	89594	CHEMBL3
Nicotinic acid	938	CHEMBL573
Nifedipine	4485	CHEMBL193
Nifurtimox	6842999	CHEMBL290960
Nikethamide	5497	CHEMBL2104607
Nilotinib	644241	CHEMBL255863
Nilotinib hydrochloride monohydrate	16757572	CHEMBL1201740
Nilutamide	4493	CHEMBL1274
Nimesulide	4495	CHEMBL56367
Nimodipine	4497	CHEMBL1428
Nintedanib	135423438	CHEMBL502835
Nintedanib esylate	135476717	CHEMBL3039504
Niraparib	24958200	CHEMBL1094636
Niraparib tosylate monohydrate	74763937	CHEMBL3989922
Nisoldipine	4499	CHEMBL1726
Nitazoxanide	41684	CHEMBL1401
Nitrendipine	4507	CHEMBL475534
Nitric oxide	145068	CHEMBL1200689
Nitrofurantoin	6604200	CHEMBL572
Nitrofurazone	5447130	CHEMBL869
Nitroglycerin	4510	CHEMBL730
Nitrous acid	24529	CHEMBL1161681
Nomifensine	4528	CHEMBL273575
Noptracin	70687193	CHEMBL2096639
Norepinephrine	439260	CHEMBL1437
Norethindrone acetate	5832	CHEMBL1201146
Norfloxacin	4539	CHEMBL9
Norgestimate	6540478	CHEMBL1200934
Nortriptyline	4543	CHEMBL445
Nortriptyline hydrochloride	441358	CHEMBL1201156
Noscapine	275196	CHEMBL364713
Not available	44564108	CHEMBL2219536
Nystatin A1	11286230	CHEMBL450895
Obeticholic acid	447715	CHEMBL566315
Octocrylene	22571	CHEMBL1201147
Octreotide	448601	CHEMBL1680
Octreotide acetate	6917964	CHEMBL1200480
Octyl methoxycinnamate	21630	CHEMBL3183184
Odevixibat	10153627	CHEMBL4297588
Ofloxacin	4583	CHEMBL4
Olanzapine	135398745	CHEMBL715
Olanzapine pamoate	135566032	CHEMBL3989694
Olaparib	23725625	CHEMBL521686
Oliceridine	66553195	CHEMBL2443262
Olmesartan medoxomil	130881	CHEMBL1200692
Olodaterol	11504295	CHEMBL605846
Olodaterol hydrochloride	11711522	CHEMBL2105743
Olopatadine	5281071	CHEMBL1189432
Olopatadine hydrochloride	5282402	CHEMBL1719
Olsalazine	22419	CHEMBL425
Olsalazine sodium	135413505	CHEMBL1201013
Omacetaxine mepesuccinate	285033	CHEMBL46286
Omadacycline	54697325	CHEMBL1689772
Omadacycline tosylate	54746485	CHEMBL2103854
Ombitasvir	54767916	CHEMBL3127326
Omeprazole	4594	CHEMBL1503
Ondansetron	4595	CHEMBL46
Ondansetron hydrochloride dihydrate	59774	CHEMBL3186492
Onglyza	11243969	CHEMBL385517
Opicapone	135565903	CHEMBL1089318
Oritavancin	16136912	CHEMBL1688530
Oritavancin diphosphate	53297457	CHEMBL3989766
Orlistat	3034010	CHEMBL175247
Ornidazole	28061	CHEMBL1449676
Orphenadrine	4601	CHEMBL900
Orphenadrine citrate	83823	CHEMBL1200395
Orphenadrine hydrochloride	9568	CHEMBL1201023
Oseltamivir	65028	CHEMBL1229
Oseltamivir phosphate	78000	CHEMBL1200340
Osilodrostat	44139752	CHEMBL3099695
Osilodrostat phosphate	71009737	CHEMBL3707393
Osimertinib	71496458	CHEMBL3353410
Osimertinib mesylate	78357807	CHEMBL3545063
Ospemifene	3036505	CHEMBL2105395
Ouabain	439501	CHEMBL222863
Ouabain octahydrate	6364534	CHEMBL1889436
Oxacillin	6196	CHEMBL819
Oxamniquine	4612	CHEMBL847
Oxaprozin	4614	CHEMBL1071
Oxatomide	4615	CHEMBL13828
Oxazepam	4616	CHEMBL568
Oxcarbazepine	34312	CHEMBL1068
Oxiconazole	5353853	CHEMBL1262
Oxiconazole nitrate	9556529	CHEMBL1200836
Oxitropium	6917866	CHEMBL4297364
Oxitropium bromide	6917865	CHEMBL4297109
Oxprenolol	4631	CHEMBL546
Oxtriphylline	656652	CHEMBL1200434
Oxybenzone	4632	CHEMBL1625
Oxybuprocaine	4633	CHEMBL1200
Oxybutynin	4634	CHEMBL1231
Oxybutynin chloride	91505	CHEMBL1133
Oxycodone	5284603	CHEMBL656
Oxycodone hydrochloride	5462350	CHEMBL1200890
Oxycodone terephthalate	23724882	CHEMBL3989826
Oxymetazoline	4636	CHEMBL762
Oxymetazoline hydrochloride	66259	CHEMBL1200791
Oxymorphone	5284604	CHEMBL963
Oxymorphone hydrochloride	5359390	CHEMBL1200794
Oxypertine	4640	CHEMBL2107011
Oxyphenbutazone	4641	CHEMBL1228
Oxyphenbutazone hydrate	104811	CHEMBL3989676
Oxyphencyclimine	4642	CHEMBL1495
Oxyphenisatine	31315	CHEMBL245807
Oxyphenonium	5749	CHEMBL1201286
Oxytetracycline	54675779	CHEMBL1517
Oxytocin	439302	CHEMBL395429
Ozanimod	52938427	CHEMBL3707247
Ozanimod hydrochloride	91618104	CHEMBL3707246
Ozenoxacin	9863827	CHEMBL3990047
Paclitaxel	36314	CHEMBL428647
Palbociclib	5330286	CHEMBL189963
Paliperidone	115237	CHEMBL1621
Paliperidone Palmitate	9852746	CHEMBL2107360
Palonosetron	6337614	CHEMBL1189679
Palonosetron hydrochloride	6918303	CHEMBL1720
Paludrine	9570076	CHEMBL1201059
Pamidronic acid	4674	CHEMBL834
Panobinostat	6918837	CHEMBL483254
Panobinostat lactate	23725423	CHEMBL3545368
Pantoprazole	4679	CHEMBL1502
Pantoprazole sodium hydrate	23684923	CHEMBL3989559
Pantothenic acid	6613	CHEMBL1594
Papaverine	4680	CHEMBL19224
Paramethadione	8280	CHEMBL1100
Parecoxib	119828	CHEMBL1206690
Pargyline	4688	CHEMBL673
Paricalcitol	5281104	CHEMBL1200622
Paritaprevir	45110509	CHEMBL3391662
Paromomycin	165580	CHEMBL370143
Paromomycin sulfate	441375	CHEMBL2206196
Paroxetine	43815	CHEMBL490
Paroxetine hydrochloride	62878	CHEMBL1708
Pasireotide embonate	118753638	CHEMBL3545188
Pazopanib	10113978	CHEMBL477772
Pazopanib hydrochloride	11525740	CHEMBL1201733
Pefloxacin	51081	CHEMBL267648
Pemetrexed	135410875	CHEMBL225072
Pemetrexed disodium	135413520	CHEMBL2360464
Pemigatinib	86705695	CHEMBL4297522
Pemoline	4723	CHEMBL1177
Penamecillin	10250769	CHEMBL2106988
Penbutolol	37464	CHEMBL1290
Penciclovir	135398748	CHEMBL1540
Penicillamine	5852	CHEMBL1430
Penicillin G benzathine	656811	CHEMBL3989515
Penicillin G procaine	22502	CHEMBL1200936
Penicillin G sodium	23668834	CHEMBL1126
Penicillin g	5904	CHEMBL29
Penicillin v	6869	CHEMBL615
Pentaerythritol tetranitrate	6518	CHEMBL466659
Pentamidine	4735	CHEMBL55
Pentamidine isethionate	8813	CHEMBL361506
Pentetate calcium trisodium	25513	CHEMBL1200945
Pentetic acid	3053	CHEMBL780
Pentobarbital	4737	CHEMBL448
Pentostatin	439693	CHEMBL1580
Pentoxifylline	4740	CHEMBL628
Pepcid	5702160	CHEMBL902
Peramivir	154234	CHEMBL139367
Peramivir trihydrate	11954371	CHEMBL3989402
Perampanel	9924495	CHEMBL1214124
Perborate	5460515	CHEMBL3707334
Pergolide	47811	CHEMBL531
Perhexiline	4746	CHEMBL75880
Periciazine	4747	CHEMBL251940
Perindopril	107807	CHEMBL1581
Perindopril arginine	12068809	CHEMBL3544986
Perindopril erbumine	441313	CHEMBL1200343
Permethrin	40326	CHEMBL1525
Perphenazine	4748	CHEMBL567
Pexidartinib	25151352	CHEMBL3813873
Pexidartinib hydrochloride	73053710	CHEMBL3989973
Phenacemide	4753	CHEMBL918
Phenacetin	4754	CHEMBL16073
Phenazocine	14707	CHEMBL46399
Phendimetrazine	30487	CHEMBL1615439
Phenelzine	3675	CHEMBL1089
Pheneticillin	272833	CHEMBL1614637
Pheneturide	72060	CHEMBL2107062
Phenformin	8249	CHEMBL170988
Phenindamine	11291	CHEMBL278398
Phenindione	4760	CHEMBL711
Pheniramine	4761	CHEMBL1193
Phenobarbital	4763	CHEMBL40
Phenol	996	CHEMBL14060
Phenolphthalein	4764	CHEMBL63857
Phenothrin	4767	CHEMBL1322884
Phenoxybenzamine	4768	CHEMBL753
Phenoxybenzamine hydrochloride	5284441	CHEMBL1200787
Phenprocoumon	54680692	CHEMBL1465
Phensuximide	6839	CHEMBL797
Phentermine	4771	CHEMBL1574
Phentermine hydrochloride	70969	CHEMBL1200912
Phentolamine	5775	CHEMBL597
Phentolamine mesylate	91430	CHEMBL1200873
Phenylbutazone	4781	CHEMBL101
Phenylephrine	6041	CHEMBL1215
Phenylephrine hydrochloride	5284443	CHEMBL1200339
Phenylpropanolamine	4786	CHEMBL61006
Phenytoin	1775	CHEMBL16
Phloroglucinol	359	CHEMBL473159
Pholcodine	5311356	CHEMBL2105224
Photrexa	23687712	CHEMBL3989697
Physostigmine	5983	CHEMBL94
Pibrentasvir	58031952	CHEMBL3545123
Picosulfuric acid	5243	CHEMBL1741134
Picotamide	4814	CHEMBL1257015
Pilocarpine	5910	CHEMBL550
Pimavanserin	10071196	CHEMBL2111101
Pimecrolimus	6509979	CHEMBL1200686
Pimozide	16362	CHEMBL1423
Pinacidil	4826	CHEMBL1159
Pinacidil monohydrate	55329	CHEMBL1200338
Pinaverium	40704	CHEMBL1909324
Pindolol	4828	CHEMBL500
Pioglitazone	4829	CHEMBL595
Pioglitazone hydrochloride	60560	CHEMBL1715
Pipemidic acid	4831	CHEMBL30116
Pipenzolate	4832	CHEMBL1619528
Piperacillin	43672	CHEMBL702
Piperacillin sodium	23666879	CHEMBL1200820
Piperazine	4837	CHEMBL1412
Piperidolate	4839	CHEMBL1623992
Pipobroman	4842	CHEMBL1585
Pipotiazine palmitate	37767	CHEMBL2106439
Piracetam	4843	CHEMBL36715
Pirbuterol	4845	CHEMBL1094966
Pirbuterol acetate	171674	CHEMBL1200444
Pirenzepine	4848	CHEMBL9967
Piretanide	4849	CHEMBL349803
Pirfenidone	40632	CHEMBL1256391
Piribedil	4850	CHEMBL1371770
Piroxicam	54676228	CHEMBL527
Pirprofen	35935	CHEMBL188952
Pitavastatin	5282452	CHEMBL1201753
Pitavastatin hemicalcium	5282451	CHEMBL1237061
Pitavastatin sodium	23696934	CHEMBL3989920
Pitolisant	9948102	CHEMBL462605
Pitolisant hydrochloride	11551689	CHEMBL4164059
Pivampicillin	33478	CHEMBL3182343
Pivmecillinam	115163	CHEMBL1650818
Pixantrone	134019	CHEMBL167731
Plazomicin	42613186	CHEMBL1650559
Plazomicin Sulfate	71515458	CHEMBL2364623
Plecanatide	70693500	CHEMBL2103867
Plerixafor	65015	CHEMBL18442
Podofilox	10607	CHEMBL61
Poldine	11018	CHEMBL2110948
Polidocanol	656641	CHEMBL1231723
Polymyxin B, sulphate	134129842	CHEMBL3989714
Polythiazide	4870	CHEMBL1587
Pomalidomide	134780	CHEMBL43452
Ponatinib	24826799	CHEMBL1171837
Ponatinib hydrochloride	46908927	CHEMBL2105708
Ponesimod	11363176	CHEMBL1096146
Posaconazole	468595	CHEMBL1397
Potassium canrenoate	23671691	CHEMBL1371200
Potassium chloride	4873	CHEMBL1200731
Potassium citrate	13344	CHEMBL1200458
Potassium citrate monohydrate	2735208	CHEMBL3989822
Potassium clavulanate	23665591	CHEMBL1003
Potassium dihydrogen phosphate	516951	CHEMBL1200925
Potassium iodide	4875	CHEMBL1141
Potassium perchlorate	516900	CHEMBL1200696
Practolol	4883	CHEMBL6995
Pralatrexate	148121	CHEMBL1201746
Pralidoxime	4884	CHEMBL1420
Pralsetinib	129073603	CHEMBL4582651
Pramipexole	119570	CHEMBL301265
Pramipexole dihydrochloride monohydrate	166589	CHEMBL3182733
Pramlintide	70691388	CHEMBL2103758
Pramocaine	4886	CHEMBL1198
Pramoxine hydrochloride	73957	CHEMBL1201171
Prasugrel	6918456	CHEMBL1201772
Prasugrel hydrochloride	10158453	CHEMBL1201773
Pravastatin	54687	CHEMBL1144
Pravastatin sodium	16759173	CHEMBL690
Prazepam	4890	CHEMBL969
Praziquantel	4891	CHEMBL976
Prazosin	4893	CHEMBL2
Prazosin hydrochloride	68546	CHEMBL1558
Prednicarbate	6714002	CHEMBL1200386
Prednisolone	5755	CHEMBL131
Prednisolone acetate	5834	CHEMBL1152
Prednisolone phosphate	72078	CHEMBL1201231
Prednisolone sodium phosphate	441409	CHEMBL1201014
Prednisolone tebutate	93055	CHEMBL1200909
Prednisone	5865	CHEMBL635
Prefest	16051930	CHEMBL2107797
Pregabalin	5486971	CHEMBL1059
Prenylamine	9801	CHEMBL24072
Pretomanid	456199	CHEMBL227875
Prilocaine	4906	CHEMBL1194
Primaquine	4908	CHEMBL506
Primidone	4909	CHEMBL856
Probenecid	4911	CHEMBL897
Probucol	4912	CHEMBL608
Procainamide	4913	CHEMBL640
Procainamide hydrochloride	66068	CHEMBL605
Procaine	4914	CHEMBL569
Procaine penicillin G	5903	CHEMBL1628385
Procarbazine	4915	CHEMBL1321
Prochlorperazine	4917	CHEMBL728
Procyclidine	4919	CHEMBL86715
Profenamine	3290	CHEMBL1206
Progesterone	5994	CHEMBL103
Proglumide	4922	CHEMBL316561
Prograf	5282315	CHEMBL3989887
Proguanil	6178111	CHEMBL1377
Promazine	4926	CHEMBL564
Promethazine	4927	CHEMBL643
Promethazine hydrochloride	6014	CHEMBL1200750
Propafenone	4932	CHEMBL631
Propafenone hydrochloride	36708	CHEMBL1201063
Propantheline	4934	CHEMBL1180725
Propantheline bromide	9279	CHEMBL1240
Propicillin	92879	CHEMBL2105612
Propiverine	4942	CHEMBL1078261
Propoxyphene	10100	CHEMBL1213351
Propoxyphene hydrochloride	15424	CHEMBL1237104
Propranolol	4946	CHEMBL27
Propranolol hydrochloride	62882	CHEMBL1671
Propylthiouracil	657298	CHEMBL1518
Proscillaridin	5284613	CHEMBL600325
Prothipendyl	14670	CHEMBL2111030
Protionamide	666418	CHEMBL1378024
Protopam chloride	135445761	CHEMBL748
Protriptyline	4976	CHEMBL668
Protriptyline hydrochloride	6603149	CHEMBL1200332
Proxyphylline	4977	CHEMBL37390
Prucalopride	3052762	CHEMBL117287
Prucalopride succinate	9870009	CHEMBL2105748
Pseudoephedrine	7028	CHEMBL1590
Pseudoephedrine hydrochloride	9581	CHEMBL1200724
Pseudoephedrine sulfate	9802673	CHEMBL3989855
Pyostacine 500	71454599	CHEMBL2146161
Pyrantel	708857	CHEMBL1626223
Pyrazinamide	1046	CHEMBL614
Pyridostigmine	4991	CHEMBL1115
Pyridostigmine bromide	7550	CHEMBL812
Pyridoxine	1054	CHEMBL1364
Pyridoxine hydrochloride	6019	CHEMBL1200756
Pyrilamine maleate	5284451	CHEMBL1201006
Pyrimethamine	4993	CHEMBL36
Pyrvinium	5281035	CHEMBL1201303
Qbrexza (TN)	71680039	CHEMBL3707243
Quazepam	4999	CHEMBL1200472
Quetiapine	5002	CHEMBL716
Quetiapine fumarate	5281025	CHEMBL3188993
Quinapril	54892	CHEMBL1592
Quinapril hydrochloride	54891	CHEMBL1201011
Quinethazone	6307	CHEMBL1532
Quinidine	441074	CHEMBL1294
Quinidine gluconate	94328	CHEMBL1200437
Quinine	3034034	CHEMBL170
Quinine sulfate	16211610	CHEMBL2359966
Rabeprazole	5029	CHEMBL1219
Rabeprazole sodium	14720269	CHEMBL1200930
Racemoramide, (s)-	127021145	CHEMBL3833389
Raloxifene	5035	CHEMBL81
Raloxifene hydrochloride	54900	CHEMBL1116
Raltegravir	54671008	CHEMBL254316
Raltegravir potassium	23668479	CHEMBL518520
Raltitrexed	135400182	CHEMBL225071
Ramelteon	208902	CHEMBL1218
Ramipril	5362129	CHEMBL1168
Ranelic acid	3052774	CHEMBL2107175
Ranisen	5039	CHEMBL1790041
Ranitidine Hydrochloride	47909	CHEMBL2110372
Ranitidine bismuth citrate	62984	CHEMBL2111286
Ranolazine	56959	CHEMBL1404
Rasagiline	3052776	CHEMBL887
Rasagiline mesylate	3052775	CHEMBL1201142
Regadenoson	219024	CHEMBL317052
Regadenoson hydrate	44154280	CHEMBL3989695
Reglan	441347	CHEMBL1200940
Regorafenib	11167602	CHEMBL1946170
Relebactam	44129647	CHEMBL3112741
Relebactam monohydrate	76900350	CHEMBL3301605
Relugolix	10348973	CHEMBL1800159
Remdesivir	121304016	CHEMBL4065616
Remoxipride	54477	CHEMBL22242
Repaglinide	65981	CHEMBL1272
Reproterol	25654	CHEMBL1095607
Rescinnamine	5280954	CHEMBL1668
Reserpine	5770	CHEMBL772
Resorcinol	5054	CHEMBL24147
Retapamulin	6918462	CHEMBL1658
Retigabine	121892	CHEMBL41355
Retinol	445354	CHEMBL986
Revefenacin	11753673	CHEMBL3833319
Ribavirin	37542	CHEMBL1643
Ribociclib	44631912	CHEMBL3545110
Ribociclib succinate	57334219	CHEMBL3707266
Riboflavin	493570	CHEMBL1534
Rifampicin	135398735	CHEMBL374478
Rifamycin	6324616	CHEMBL437765
Rifamycin SV sodium salt	42620466	CHEMBL2105680
Rifapentine	135403821	CHEMBL1660
Rifaximin	6436173	CHEMBL1617
Rilpivirine	6451164	CHEMBL175691
Rilpivirine hydrochloride	11711114	CHEMBL1628504
